id,org,station,lat,lon,begperiod,Sample,Radionuclide,Dt,Dt_unc,ND,Unit
280,Fukushima Pref.,,37.7838194444,141.1,2023/04/04,Greeneye,Cs-134,,,11.0,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/04/04,Brown hakeling,Cs-134,,,11.0,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/04/04,Roughsclae sole,Cs-134,,,9.3,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/04/04,Chub mackerel,Cs-134,,,7.8,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/04/04,Scorpionfish,Cs-134,,,9.3,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/04/04,Blackfin flounder,Cs-134,,,11.0,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/04/04,Pacific cod,Cs-134,,,8.5,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/04/04,Greeneye,Cs-137,,,8.3,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/04/04,Brown hakeling,Cs-137,,,7.8,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/04/04,Roughsclae sole,Cs-137,,,7.4,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/04/04,Chub mackerel,Cs-137,,,6.6,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/04/04,Scorpionfish,Cs-137,,,6.4,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/04/04,Blackfin flounder,Cs-137,,,9.0,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/04/04,Pacific cod,Cs-137,,,6.7,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/04/03,Black rockfish,Cs-134,,,8.8,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/04/03,Black rockfish,Cs-137,,,7.6,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/04/02,Black rockfish,Cs-134,,,9.0,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/04/02,Sebastes cheni,Cs-134,,,9.9,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/04/02,Common skate,Cs-134,,,8.4,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/04/02,Olive flounder,Cs-134,,,7.7,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/04/02,Pointhead flounder,Cs-134,,,8.1,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/04/02,Black rockfish,Cs-137,,,8.2,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/04/02,Sebastes cheni,Cs-137,,,8.4,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/04/02,Common skate,Cs-137,,,8.0,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/04/02,Olive flounder,Cs-137,,,8.0,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/04/02,Pointhead flounder,Cs-137,,,7.0,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/03/30,Pointhead flounder,Cs-134,,,9.7,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/03/30,Greenling,Cs-134,,,8.7,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/03/30,Yellow goosefish,Cs-134,,,8.0,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/03/30,Sea bass,Cs-134,,,7.6,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/03/30,Littlemouth flounder,Cs-134,,,7.5,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/03/30,Roundnose flounder,Cs-134,,,8.0,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/03/30,Pointhead flounder,Cs-137,,,8.6,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/03/30,Greenling,Cs-137,,,7.6,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/03/30,Yellow goosefish,Cs-137,,,8.5,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/03/30,Sea bass,Cs-137,,,8.3,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/03/30,Littlemouth flounder,Cs-137,,,7.3,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/03/30,Roundnose flounder,Cs-137,,,6.5,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/03/29,Black rockfish,Cs-134,,,8.7,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/03/29,Black rockfish,Cs-137,,,8.1,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/03/26,Black rockfish,Cs-134,,,8.1,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/03/26,Black rockfish,Cs-134,,,9.6,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/03/26,Black rockfish,Cs-134,,,9.0,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/03/26,Sea raven,Cs-134,,,11.0,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/03/26,Olive flounder,Cs-134,,,8.2,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/03/26,Pointhead flounder,Cs-134,,,7.4,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/03/26,Sea bass,Cs-134,,,9.7,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/03/26,Roundnose flounder,Cs-134,,,9.6,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/03/26,Redwing searobin,Cs-134,,,7.1,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/03/26,Bluefin searobin,Cs-134,,,9.2,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/03/26,Black rockfish,Cs-137,,,7.0,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/03/26,Black rockfish,Cs-137,,,8.1,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/03/26,Black rockfish,Cs-137,,,7.4,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/03/26,Sea raven,Cs-137,,,7.9,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/03/26,Olive flounder,Cs-137,,,8.6,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/03/26,Pointhead flounder,Cs-137,,,7.9,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/03/26,Sea bass,Cs-137,,,8.3,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/03/26,Roundnose flounder,Cs-137,,,7.0,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/03/26,Redwing searobin,Cs-137,,,5.5,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/03/26,Bluefin searobin,Cs-137,,,7.3,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/03/23,Black rockfish,Cs-134,,,9.0,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/03/23,Black rockfish,Cs-137,,,8.2,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/03/22,Black rockfish,Cs-134,,,9.7,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/03/22,Black rockfish,Cs-134,,,7.9,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/03/22,Black rockfish,Cs-134,,,8.7,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/03/22,Black rockfish,Cs-137,,,5.9,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/03/22,Black rockfish,Cs-137,,,6.8,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/03/22,Black rockfish,Cs-137,,,7.9,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/03/15,Sea bass,Cs-134,,,7.5,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/03/15,Sea bass,Cs-134,,,11.0,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/03/15,Sea bass,Cs-134,,,9.4,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/03/15,Sea bass,Cs-137,,,7.1,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/03/15,Sea bass,Cs-137,,,8.0,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/03/15,Sea bass,Cs-137,,,7.6,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/03/12,Black rockfish,Cs-134,,,9.3,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/03/12,Olive flounder,Cs-134,,,8.0,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/03/12,Honnibe crocker,Cs-134,,,7.2,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/03/12,Yellow goosefish,Cs-134,,,7.5,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/03/12,Sea bass,Cs-134,,,9.1,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/03/12,Sea bass,Cs-134,,,9.2,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/03/12,Sea bass,Cs-134,,,11.0,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/03/12,Sea bass,Cs-134,,,9.2,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/03/12,Sea bass,Cs-134,,,9.1,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/03/12,Sea bass,Cs-134,,,8.1,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/03/12,Redwing searobin,Cs-134,,,8.5,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/03/12,Ridged-eye flounder,Cs-134,,,8.7,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/03/12,Black rockfish,Cs-137,,,8.2,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/03/12,Olive flounder,Cs-137,,,8.3,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/03/12,Honnibe crocker,Cs-137,,,7.0,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/03/12,Yellow goosefish,Cs-137,,,7.0,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/03/12,Sea bass,Cs-137,,,8.4,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/03/12,Sea bass,Cs-137,,,6.3,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/03/12,Sea bass,Cs-137,,,8.6,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/03/12,Sea bass,Cs-137,,,8.4,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/03/12,Sea bass,Cs-137,,,7.6,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/03/12,Sea bass,Cs-137,,,6.2,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/03/12,Redwing searobin,Cs-137,,,8.6,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/03/12,Ridged-eye flounder,Cs-137,,,7.4,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/03/09,Black rockfish,Cs-134,,,9.9,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/03/09,Black rockfish,Cs-134,,,7.2,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/03/09,Black rockfish,Cs-137,,,8.0,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/03/09,Black rockfish,Cs-137,,,6.8,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/03/08,Sea bass,Cs-134,,,9.7,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/03/08,Sea bass,Cs-134,,,8.7,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/03/08,Sea bass,Cs-134,,,8.7,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/03/08,Sea bass,Cs-134,,,8.9,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/03/08,Sea bass,Cs-137,,,8.7,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/03/08,Sea bass,Cs-137,,,9.1,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/03/08,Sea bass,Cs-137,,,6.8,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/03/08,Sea bass,Cs-137,,,6.9,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/03/06,Sea bass,Cs-134,,,8.1,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/03/06,Sea bass,Cs-134,,,9.7,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/03/06,Sea bass,Cs-137,,,8.5,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/03/06,Sea bass,Cs-137,,,8.0,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/03/05,Black rockfish,Cs-134,,,8.0,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/03/05,Sebastes cheni,Cs-134,,,5.8,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/03/05,Goldeye rockfish,Cs-134,,,7.0,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/03/05,Black rockfish,Cs-137,,,8.2,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/03/05,Sebastes cheni,Cs-137,,,6.5,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/03/05,Goldeye rockfish,Cs-137,,,7.8,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/03/03,Sea bass,Cs-134,,,10.0,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/03/03,Sea bass,Cs-134,,,8.2,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/03/03,Sea bass,Cs-134,,,11.0,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/03/03,Sea bass,Cs-137,,,6.9,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/03/03,Sea bass,Cs-137,,,7.5,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/03/03,Sea bass,Cs-137,,,8.2,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/03/02,Black rockfish,Cs-134,,,8.3,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/03/02,Sea bass,Cs-134,,,8.3,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/03/02,Sea bass,Cs-134,,,8.6,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/03/02,Sea bass,Cs-134,,,8.7,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/03/02,Black rockfish,Cs-137,,,8.0,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/03/02,Sea bass,Cs-137,,,7.6,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/03/02,Sea bass,Cs-137,,,6.9,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/03/02,Sea bass,Cs-137,,,8.0,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/02/28,Sea bass,Cs-134,,,9.1,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/02/28,Sea bass,Cs-134,,,8.2,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/02/28,Sea bass,Cs-134,,,9.4,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/02/28,Sea bass,Cs-134,,,11.0,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/02/28,Sea bass,Cs-137,,,7.3,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/02/28,Sea bass,Cs-137,,,9.5,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/02/28,Sea bass,Cs-137,,,7.3,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/02/28,Sea bass,Cs-137,,,7.3,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/02/27,Brown hakeling,Cs-134,,,8.3,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/02/27,Sea raven,Cs-134,,,7.8,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/02/27,Conger eel,Cs-134,,,9.9,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/02/27,Icefish,Cs-134,,,8.9,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/02/27,Brown hakeling,Cs-137,,,7.7,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/02/27,Sea raven,Cs-137,,,6.7,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/02/27,Conger eel,Cs-137,,,7.6,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/02/27,Icefish,Cs-137,,,6.5,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/02/26,Olive flounder,Cs-134,,,12.0,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/02/26,Olive flounder,Cs-137,,,7.7,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/02/21,Icefish,Cs-134,,,8.3,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/02/21,Icefish,Cs-134,,,8.0,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/02/21,Icefish,Cs-137,,,9.0,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/02/21,Icefish,Cs-137,,,7.5,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/02/19,Sebastes cheni,Cs-134,,,9.8,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/02/19,Goldeye rockfish,Cs-134,,,8.4,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/02/19,Japanese tonguefish,Cs-134,,,6.9,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/02/19,Panther puffer,Cs-134,,,9.5,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/02/19,Sebastes cheni,Cs-137,,,9.5,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/02/19,Goldeye rockfish,Cs-137,,,8.3,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/02/19,Japanese tonguefish,Cs-137,,,8.3,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/02/19,Panther puffer,Cs-137,,,8.5,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/02/17,Black rockfish,Cs-134,,,6.4,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/02/17,Black rockfish,Cs-134,,,9.4,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/02/17,Black rockfish,Cs-134,,,6.2,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/02/17,Black rockfish,Cs-134,,,9.0,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/02/17,Sea bass,Cs-134,,,9.6,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/02/17,Sea bass,Cs-134,,,8.7,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/02/17,Sea bass,Cs-134,,,8.8,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/02/17,Sea bass,Cs-134,,,8.2,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/02/17,Black rockfish,Cs-137,,,8.0,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/02/17,Black rockfish,Cs-137,,,7.9,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/02/17,Black rockfish,Cs-137,,,6.7,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/02/17,Black rockfish,Cs-137,,,7.0,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/02/17,Sea bass,Cs-137,,,9.7,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/02/17,Sea bass,Cs-137,,,7.8,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/02/17,Sea bass,Cs-137,,,9.2,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/02/17,Sea bass,Cs-137,,,8.5,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/02/16,Black rockfish,Cs-134,,,9.3,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/02/16,Black rockfish,Cs-134,,,8.4,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/02/16,Black rockfish,Cs-134,,,8.1,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/02/16,Sea bass,Cs-134,,,11.0,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/02/16,Sea bass,Cs-134,,,6.6,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/02/16,Black rockfish,Cs-137,,,9.0,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/02/16,Black rockfish,Cs-137,,,7.5,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/02/16,Black rockfish,Cs-137,,,7.5,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/02/16,Sea bass,Cs-137,,,9.0,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/02/16,Sea bass,Cs-137,,,6.9,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/02/12,Greeneye,Cs-134,,,7.3,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/02/12,Brown hakeling,Cs-134,,,8.2,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/02/12,Chub mackerel,Cs-134,,,9.8,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/02/12,Rikuzen flounder,Cs-134,,,7.7,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/02/12,Scorpionfish,Cs-134,,,7.8,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/02/12,Microstomus achne,Cs-134,,,8.5,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/02/12,Icefish,Cs-134,,,9.6,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/02/12,Icefish,Cs-134,,,9.7,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/02/12,Blackfin flounder,Cs-134,,,11.0,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/02/12,Pacific cod,Cs-134,,,9.5,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/02/12,Pointhead flounder,Cs-134,,,9.8,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/02/12,Flathead flounder,Cs-134,,,7.9,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/02/12,Alaska pollack,Cs-134,,,7.3,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/02/12,Pacific barrelfish,Cs-134,,,9.0,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/02/12,Gnomefish,Cs-134,,,7.6,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/02/12,Greeneye,Cs-137,,,7.4,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/02/12,Brown hakeling,Cs-137,,,8.7,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/02/12,Chub mackerel,Cs-137,,,8.5,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/02/12,Rikuzen flounder,Cs-137,,,7.7,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/02/12,Scorpionfish,Cs-137,,,7.4,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/02/12,Microstomus achne,Cs-137,,,7.9,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/02/12,Icefish,Cs-137,,,8.9,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/02/12,Icefish,Cs-137,,,6.0,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/02/12,Blackfin flounder,Cs-137,,,8.7,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/02/12,Pacific cod,Cs-137,,,7.7,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/02/12,Pointhead flounder,Cs-137,,,8.2,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/02/12,Flathead flounder,Cs-137,,,7.1,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/02/12,Alaska pollack,Cs-137,,,7.8,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/02/12,Pacific barrelfish,Cs-137,,,9.6,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/02/12,Gnomefish,Cs-137,,,6.8,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/02/07,Black rockfish,Cs-134,,,11.0,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/02/07,Black rockfish,Cs-137,,,7.4,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/02/05,Black rockfish,Cs-134,,,9.5,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/02/05,Sebastes cheni,Cs-134,,,9.2,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/02/05,Microstomus achne,Cs-134,,,9.8,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/02/05,Greenling,Cs-134,,,11.0,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/02/05,Fox jacopever,Cs-134,,,9.6,Bq/kg-fresh
280,Fukushima Pref.,,37.7838194444,141.1,2023/02/05,Snailfish,Cs-134,,,11.0,Bq/kg-fresh
