File Creation Date,2025-04-23
Sampling Location,

Date and time of Sampling,Sample,Radionuclide,Dt,ND,Unit
2022/12/11,Black rockfish,Cs-134,,8.2,Bq/kg-fresh
2022/12/11,Crimson sea bream,Cs-134,,9.6,Bq/kg-fresh
2022/12/11,Black rockfish,Cs-137,,7.2,Bq/kg-fresh
2022/12/11,Crimson sea bream,Cs-137,,7.6,Bq/kg-fresh
2022/12/04,Sebastes cheni,Cs-134,,8.1,Bq/kg-fresh
2022/12/04,Japanese amberjack,Cs-134,,7.6,Bq/kg-fresh
2022/12/04,Jack mackerel,Cs-134,,8.3,Bq/kg-fresh
2022/12/04,Common skate,Cs-134,,9.6,Bq/kg-fresh
2022/12/04,Common skate,Cs-134,,7.6,Bq/kg-fresh
2022/12/04,Marbled sole,Cs-134,,7.9,Bq/kg-fresh
2022/12/04,Conger eel,Cs-134,,8.6,Bq/kg-fresh
2022/12/04,Olive flounder,Cs-134,,9.5,Bq/kg-fresh
2022/12/04,Honnibe crocker,Cs-134,,7.5,Bq/kg-fresh
2022/12/04,Sea bass,Cs-134,,8.1,Bq/kg-fresh
2022/12/04,Sea bass,Cs-134,,11,Bq/kg-fresh
2022/12/04,Littlemouth flounder,Cs-134,,9.1,Bq/kg-fresh
2022/12/04,Roundnose flounder,Cs-134,,8.4,Bq/kg-fresh
2022/12/04,Redwing searobin,Cs-134,,6.9,Bq/kg-fresh
2022/12/04,Ridged-eye flounder,Cs-134,,8.8,Bq/kg-fresh
2022/12/04,Ridged-eye flounder,Cs-134,,8.1,Bq/kg-fresh
2022/12/04,Willowy flounder,Cs-134,,9.8,Bq/kg-fresh
2022/12/04,Temminck's Surfperch,Cs-134,,9,Bq/kg-fresh
2022/12/04,White croaker,Cs-134,,9.1,Bq/kg-fresh
2022/12/04,Ridged-eye flounder,Cs-134,,9,Bq/kg-fresh
2022/12/04,Spotted hailbut,Cs-134,,11,Bq/kg-fresh
2022/12/04,Sebastes cheni,Cs-137,,8,Bq/kg-fresh
2022/12/04,Japanese amberjack,Cs-137,,7.7,Bq/kg-fresh
2022/12/04,Jack mackerel,Cs-137,,8.9,Bq/kg-fresh
2022/12/04,Common skate,Cs-137,,6.7,Bq/kg-fresh
2022/12/04,Common skate,Cs-137,,8,Bq/kg-fresh
2022/12/04,Marbled sole,Cs-137,,6.6,Bq/kg-fresh
2022/12/04,Conger eel,Cs-137,,7.7,Bq/kg-fresh
2022/12/04,Olive flounder,Cs-137,,7.5,Bq/kg-fresh
2022/12/04,Honnibe crocker,Cs-137,,7.9,Bq/kg-fresh
2022/12/04,Sea bass,Cs-137,,7.7,Bq/kg-fresh
2022/12/04,Sea bass,Cs-137,,7.3,Bq/kg-fresh
2022/12/04,Littlemouth flounder,Cs-137,,8.6,Bq/kg-fresh
2022/12/04,Roundnose flounder,Cs-137,,7.9,Bq/kg-fresh
2022/12/04,Redwing searobin,Cs-137,,8,Bq/kg-fresh
2022/12/04,Ridged-eye flounder,Cs-137,,8.1,Bq/kg-fresh
2022/12/04,Ridged-eye flounder,Cs-137,,7.4,Bq/kg-fresh
2022/12/04,Willowy flounder,Cs-137,,8.5,Bq/kg-fresh
2022/12/04,Temminck's Surfperch,Cs-137,,8,Bq/kg-fresh
2022/12/04,White croaker,Cs-137,,8.6,Bq/kg-fresh
2022/12/04,Ridged-eye flounder,Cs-137,,7.3,Bq/kg-fresh
2022/12/04,Spotted hailbut,Cs-137,,6.7,Bq/kg-fresh
2022/11/20,John dory,Cs-134,,8.7,Bq/kg-fresh
2022/11/20,Marbled sole,Cs-134,,9.3,Bq/kg-fresh
2022/11/20,Conger eel,Cs-134,,9.7,Bq/kg-fresh
2022/11/20,Yellow goosefish,Cs-134,,9.3,Bq/kg-fresh
2022/11/20,Redwing searobin,Cs-134,,7.9,Bq/kg-fresh
2022/11/20,Ridged-eye flounder,Cs-134,,9.4,Bq/kg-fresh
2022/11/20,Flathead,Cs-134,,7.5,Bq/kg-fresh
2022/11/20,Crimson sea bream,Cs-134,,9.1,Bq/kg-fresh
2022/11/20,Ridged-eye flounder,Cs-134,,8.9,Bq/kg-fresh
2022/11/20,Hairtail,Cs-134,,9.7,Bq/kg-fresh
2022/11/20,John dory,Cs-137,,7.6,Bq/kg-fresh
2022/11/20,Marbled sole,Cs-137,,8.7,Bq/kg-fresh
2022/11/20,Conger eel,Cs-137,,6.3,Bq/kg-fresh
2022/11/20,Yellow goosefish,Cs-137,,9,Bq/kg-fresh
2022/11/20,Redwing searobin,Cs-137,,8,Bq/kg-fresh
2022/11/20,Ridged-eye flounder,Cs-137,,7.5,Bq/kg-fresh
2022/11/20,Flathead,Cs-137,,7.8,Bq/kg-fresh
2022/11/20,Crimson sea bream,Cs-137,,8.3,Bq/kg-fresh
2022/11/20,Ridged-eye flounder,Cs-137,,8.2,Bq/kg-fresh
2022/11/20,Hairtail,Cs-137,,9.6,Bq/kg-fresh
2022/11/14,Olive flounder,Cs-134,,8.6,Bq/kg-fresh
2022/11/14,Olive flounder,Cs-137,,5.8,Bq/kg-fresh
2022/11/13,Chub mackerel,Cs-134,,7.4,Bq/kg-fresh
2022/11/13,Microstomus achne,Cs-134,,6.8,Bq/kg-fresh
2022/11/13,Japanese amberjack,Cs-134,,7.9,Bq/kg-fresh
2022/11/13,John dory,Cs-134,,8.7,Bq/kg-fresh
2022/11/13,Black sea bream,Cs-134,,9.5,Bq/kg-fresh
2022/11/13,Honnibe crocker,Cs-134,,7.9,Bq/kg-fresh
2022/11/13,Snailfish,Cs-134,,8.3,Bq/kg-fresh
2022/11/13,Chub mackerel,Cs-137,,6.7,Bq/kg-fresh
2022/11/13,Microstomus achne,Cs-137,,6.4,Bq/kg-fresh
2022/11/13,Japanese amberjack,Cs-137,,8.1,Bq/kg-fresh
2022/11/13,John dory,Cs-137,,7.7,Bq/kg-fresh
2022/11/13,Black sea bream,Cs-137,,9.7,Bq/kg-fresh
2022/11/13,Honnibe crocker,Cs-137,,9,Bq/kg-fresh
2022/11/13,Snailfish,Cs-137,,7.6,Bq/kg-fresh
2022/11/08,Hairtail,Cs-134,,8.6,Bq/kg-fresh
2022/11/08,Hairtail,Cs-137,,7.7,Bq/kg-fresh
2022/11/06,Sebastes cheni,Cs-134,,12,Bq/kg-fresh
2022/11/06,Japanese amberjack,Cs-134,,8.5,Bq/kg-fresh
2022/11/06,John dory,Cs-134,,8.7,Bq/kg-fresh
2022/11/06,Common skate,Cs-134,,11,Bq/kg-fresh
2022/11/06,Olive flounder,Cs-134,,8.3,Bq/kg-fresh
2022/11/06,Black sea bream,Cs-134,,9,Bq/kg-fresh
2022/11/06,Honnibe crocker,Cs-134,,7.3,Bq/kg-fresh
2022/11/06,Anchovy,Cs-134,,9,Bq/kg-fresh
2022/11/06,Sebastes cheni,Cs-137,,7.3,Bq/kg-fresh
2022/11/06,Japanese amberjack,Cs-137,,7.2,Bq/kg-fresh
2022/11/06,John dory,Cs-137,,7.6,Bq/kg-fresh
2022/11/06,Common skate,Cs-137,,7.9,Bq/kg-fresh
2022/11/06,Olive flounder,Cs-137,,8.5,Bq/kg-fresh
2022/11/06,Black sea bream,Cs-137,,9,Bq/kg-fresh
2022/11/06,Honnibe crocker,Cs-137,,7.7,Bq/kg-fresh
2022/11/06,Anchovy,Cs-137,,8,Bq/kg-fresh
2022/10/31,Japanese amberjack,Cs-134,,9.8,Bq/kg-fresh
2022/10/31,John dory,Cs-134,,6.4,Bq/kg-fresh
2022/10/31,Honnibe crocker,Cs-134,,7.7,Bq/kg-fresh
2022/10/31,Redwing searobin,Cs-134,,11,Bq/kg-fresh
2022/10/31,Japanese amberjack,Cs-137,,6.8,Bq/kg-fresh
2022/10/31,John dory,Cs-137,,9,Bq/kg-fresh
2022/10/31,Honnibe crocker,Cs-137,,8.6,Bq/kg-fresh
2022/10/31,Redwing searobin,Cs-137,,8.4,Bq/kg-fresh
2022/10/30,Takifugu snyderi,Cs-134,,7.3,Bq/kg-fresh
2022/10/30,Common skate,Cs-134,,8.3,Bq/kg-fresh
2022/10/30,Olive flounder,Cs-134,,9.5,Bq/kg-fresh
2022/10/30,Olive flounder,Cs-134,,9,Bq/kg-fresh
2022/10/30,Greenling,Cs-134,,8.9,Bq/kg-fresh
2022/10/30,Fox jacopever,Cs-134,,9.7,Bq/kg-fresh
2022/10/30,Anchovy,Cs-134,,11,Bq/kg-fresh
2022/10/30,Takifugu snyderi,Cs-137,,8,Bq/kg-fresh
2022/10/30,Common skate,Cs-137,,8.8,Bq/kg-fresh
2022/10/30,Olive flounder,Cs-137,,8.8,Bq/kg-fresh
2022/10/30,Olive flounder,Cs-137,,8.7,Bq/kg-fresh
2022/10/30,Greenling,Cs-137,,8.4,Bq/kg-fresh
2022/10/30,Fox jacopever,Cs-137,,8.4,Bq/kg-fresh
2022/10/30,Anchovy,Cs-137,,8.9,Bq/kg-fresh
2022/10/25,Black rockfish,Cs-134,,8.3,Bq/kg-fresh
2022/10/25,Black rockfish,Cs-134,,11,Bq/kg-fresh
2022/10/25,Black rockfish,Cs-134,,8.8,Bq/kg-fresh
2022/10/25,Black rockfish,Cs-137,,8.6,Bq/kg-fresh
2022/10/25,Black rockfish,Cs-137,,7.9,Bq/kg-fresh
2022/10/25,Black rockfish,Cs-137,,8.3,Bq/kg-fresh
2022/10/23,Black rockfish,Cs-134,,7.6,Bq/kg-fresh
2022/10/23,Black rockfish,Cs-134,,9.3,Bq/kg-fresh
2022/10/23,Rikuzen flounder,Cs-134,,9.7,Bq/kg-fresh
2022/10/23,Microstomus achne,Cs-134,,8.8,Bq/kg-fresh
2022/10/23,Blackfin flounder,Cs-134,,7,Bq/kg-fresh
2022/10/23,Pacific cod,Cs-134,,7.5,Bq/kg-fresh
2022/10/23,Yellow goosefish,Cs-134,,11,Bq/kg-fresh
2022/10/23,Sea bass,Cs-134,,7.2,Bq/kg-fresh
2022/10/23,Redwing searobin,Cs-134,,9.3,Bq/kg-fresh
2022/10/23,Pacific barrelfish,Cs-134,,8.5,Bq/kg-fresh
2022/10/23,Hairtail,Cs-134,,9.8,Bq/kg-fresh
2022/10/23,Okhotsk atka mackerel,Cs-134,,9.1,Bq/kg-fresh
2022/10/23,Black rockfish,Cs-137,,7.2,Bq/kg-fresh
2022/10/23,Black rockfish,Cs-137,,7.1,Bq/kg-fresh
2022/10/23,Rikuzen flounder,Cs-137,,7.5,Bq/kg-fresh
2022/10/23,Microstomus achne,Cs-137,,7.3,Bq/kg-fresh
2022/10/23,Blackfin flounder,Cs-137,,7.2,Bq/kg-fresh
2022/10/23,Pacific cod,Cs-137,,8.5,Bq/kg-fresh
2022/10/23,Yellow goosefish,Cs-137,,6.8,Bq/kg-fresh
2022/10/23,Sea bass,Cs-137,,6.3,Bq/kg-fresh
2022/10/23,Redwing searobin,Cs-137,,8.6,Bq/kg-fresh
2022/10/23,Pacific barrelfish,Cs-137,,8.2,Bq/kg-fresh
2022/10/23,Hairtail,Cs-137,,6.9,Bq/kg-fresh
2022/10/23,Okhotsk atka mackerel,Cs-137,,7.3,Bq/kg-fresh
2022/10/21,Black rockfish,Cs-134,,8.5,Bq/kg-fresh
2022/10/21,Black rockfish,Cs-134,,7.5,Bq/kg-fresh
2022/10/21,Black rockfish,Cs-137,,6.3,Bq/kg-fresh
2022/10/21,Black rockfish,Cs-137,,7.3,Bq/kg-fresh
2022/10/16,Anchovy,Cs-134,,9.6,Bq/kg-fresh
2022/10/16,Anchovy,Cs-134,,8.6,Bq/kg-fresh
2022/10/16,Anchovy,Cs-134,,9.8,Bq/kg-fresh
2022/10/16,Anchovy,Cs-137,,8.5,Bq/kg-fresh
2022/10/16,Anchovy,Cs-137,,8.8,Bq/kg-fresh
2022/10/16,Anchovy,Cs-137,,7.8,Bq/kg-fresh
2022/10/09,Takifugu snyderi,Cs-134,,7.8,Bq/kg-fresh
2022/10/09,Sebastes cheni,Cs-134,,9.2,Bq/kg-fresh
2022/10/09,Microstomus achne,Cs-134,,8,Bq/kg-fresh
2022/10/09,Marbled sole,Cs-134,,9,Bq/kg-fresh
2022/10/09,Marbled sole,Cs-134,,9.4,Bq/kg-fresh
2022/10/09,Conger eel,Cs-134,,9.9,Bq/kg-fresh
2022/10/09,Globefish,Cs-134,,8.8,Bq/kg-fresh
2022/10/09,Greenling,Cs-134,,8.3,Bq/kg-fresh
2022/10/09,Littlemouth flounder,Cs-134,,9.5,Bq/kg-fresh
2022/10/09,Redwing searobin,Cs-134,,8.1,Bq/kg-fresh
2022/10/09,Bluefin searobin,Cs-134,,12,Bq/kg-fresh
2022/10/09,Ridged-eye flounder,Cs-134,,8.3,Bq/kg-fresh
2022/10/09,Fox jacopever,Cs-134,,9.5,Bq/kg-fresh
2022/10/09,Crimson sea bream,Cs-134,,9.2,Bq/kg-fresh
2022/10/09,Ridged-eye flounder,Cs-134,,8.7,Bq/kg-fresh
2022/10/09,Red sea bream,Cs-134,,7.7,Bq/kg-fresh
2022/10/09,Stone flounder,Cs-134,,7.5,Bq/kg-fresh
2022/10/09,Takifugu snyderi,Cs-137,,6.3,Bq/kg-fresh
2022/10/09,Sebastes cheni,Cs-137,,9.2,Bq/kg-fresh
2022/10/09,Microstomus achne,Cs-137,,8.8,Bq/kg-fresh
2022/10/09,Marbled sole,Cs-137,,9.1,Bq/kg-fresh
2022/10/09,Marbled sole,Cs-137,,7.8,Bq/kg-fresh
2022/10/09,Conger eel,Cs-137,,8.4,Bq/kg-fresh
2022/10/09,Globefish,Cs-137,,6.9,Bq/kg-fresh
2022/10/09,Greenling,Cs-137,,7.8,Bq/kg-fresh
2022/10/09,Littlemouth flounder,Cs-137,,9.4,Bq/kg-fresh
2022/10/09,Redwing searobin,Cs-137,,7.6,Bq/kg-fresh
2022/10/09,Bluefin searobin,Cs-137,,7.5,Bq/kg-fresh
2022/10/09,Ridged-eye flounder,Cs-137,,7.1,Bq/kg-fresh
2022/10/09,Fox jacopever,Cs-137,,7.7,Bq/kg-fresh
2022/10/09,Crimson sea bream,Cs-137,,8.6,Bq/kg-fresh
2022/10/09,Ridged-eye flounder,Cs-137,,7.2,Bq/kg-fresh
2022/10/09,Red sea bream,Cs-137,,8,Bq/kg-fresh
2022/10/09,Stone flounder,Cs-137,,7.3,Bq/kg-fresh
2022/10/02,Sebastes cheni,Cs-134,,8.5,Bq/kg-fresh
2022/10/02,Honnibe crocker,Cs-134,,8.4,Bq/kg-fresh
2022/10/02,White croaker,Cs-134,,7.7,Bq/kg-fresh
2022/10/02,Sebastes cheni,Cs-137,,8.7,Bq/kg-fresh
2022/10/02,Honnibe crocker,Cs-137,,9,Bq/kg-fresh
2022/10/02,White croaker,Cs-137,,7,Bq/kg-fresh
2022/09/26,Common skate,Cs-134,,9.1,Bq/kg-fresh
2022/09/26,Olive flounder,Cs-134,,9.2,Bq/kg-fresh
2022/09/26,Honnibe crocker,Cs-134,,7.9,Bq/kg-fresh
2022/09/26,Common skate,Cs-137,,8.3,Bq/kg-fresh
2022/09/26,Olive flounder,Cs-137,,6.6,Bq/kg-fresh
2022/09/26,Honnibe crocker,Cs-137,,9,Bq/kg-fresh
2022/09/25,Takifugu snyderi,Cs-134,,8,Bq/kg-fresh
2022/09/25,Marbled sole,Cs-134,,9.3,Bq/kg-fresh
2022/09/25,Bluefin searobin,Cs-134,,7.9,Bq/kg-fresh
2022/09/25,Crimson sea bream,Cs-134,,8.9,Bq/kg-fresh
2022/09/25,Takifugu snyderi,Cs-137,,6.8,Bq/kg-fresh
2022/09/25,Marbled sole,Cs-137,,8.5,Bq/kg-fresh
2022/09/25,Bluefin searobin,Cs-137,,8.1,Bq/kg-fresh
2022/09/25,Crimson sea bream,Cs-137,,7.8,Bq/kg-fresh
2022/09/14,Anchovy,Cs-134,,10,Bq/kg-fresh
2022/09/14,Anchovy,Cs-137,,8.2,Bq/kg-fresh
2022/09/13,Conger eel,Cs-134,,7.9,Bq/kg-fresh
2022/09/13,Conger eel,Cs-137,,7.6,Bq/kg-fresh
2022/09/11,Common skate,Cs-134,,9.1,Bq/kg-fresh
2022/09/11,Olive flounder,Cs-134,,8.3,Bq/kg-fresh
2022/09/11,Honnibe crocker,Cs-134,,8.2,Bq/kg-fresh
2022/09/11,Flathead,Cs-134,,11,Bq/kg-fresh
2022/09/11,Stone flounder,Cs-134,,8.8,Bq/kg-fresh
2022/09/11,Common skate,Cs-137,,6.7,Bq/kg-fresh
2022/09/11,Olive flounder,Cs-137,,7.1,Bq/kg-fresh
2022/09/11,Honnibe crocker,Cs-137,,7.9,Bq/kg-fresh
2022/09/11,Flathead,Cs-137,,7.4,Bq/kg-fresh
2022/09/11,Stone flounder,Cs-137,,8.1,Bq/kg-fresh
2022/09/04,Chub mackerel,Cs-134,,8,Bq/kg-fresh
2022/09/04,Sebastes cheni,Cs-134,,10,Bq/kg-fresh
2022/09/04,Jack mackerel,Cs-134,,7.5,Bq/kg-fresh
2022/09/04,John dory,Cs-134,,9.5,Bq/kg-fresh
2022/09/04,Olive flounder,Cs-134,,8.7,Bq/kg-fresh
2022/09/04,Roundnose flounder,Cs-134,,12,Bq/kg-fresh
2022/09/04,Anchovy,Cs-134,,6.9,Bq/kg-fresh
2022/09/04,Crimson sea bream,Cs-134,,8.1,Bq/kg-fresh
2022/09/04,Temminck's Surfperch,Cs-134,,8,Bq/kg-fresh
2022/09/04,Ridged-eye flounder,Cs-134,,8.5,Bq/kg-fresh
2022/09/04,Great amberjack,Cs-134,,8,Bq/kg-fresh
2022/09/04,Chub mackerel,Cs-137,,7.7,Bq/kg-fresh
2022/09/04,Sebastes cheni,Cs-137,,8.7,Bq/kg-fresh
2022/09/04,Jack mackerel,Cs-137,,6.6,Bq/kg-fresh
2022/09/04,John dory,Cs-137,,8.4,Bq/kg-fresh
2022/09/04,Olive flounder,Cs-137,,7.9,Bq/kg-fresh
2022/09/04,Roundnose flounder,Cs-137,,7.3,Bq/kg-fresh
2022/09/04,Anchovy,Cs-137,,8.2,Bq/kg-fresh
2022/09/04,Crimson sea bream,Cs-137,,7,Bq/kg-fresh
2022/09/04,Temminck's Surfperch,Cs-137,,8.5,Bq/kg-fresh
2022/09/04,Ridged-eye flounder,Cs-137,,7.5,Bq/kg-fresh
2022/09/04,Great amberjack,Cs-137,,7.2,Bq/kg-fresh
2022/08/30,Anchovy,Cs-134,,8.4,Bq/kg-fresh
2022/08/30,Anchovy,Cs-137,,7.1,Bq/kg-fresh
2022/08/28,Common skate,Cs-134,,7.9,Bq/kg-fresh
2022/08/28,Conger eel,Cs-134,,7.4,Bq/kg-fresh
2022/08/28,Olive flounder,Cs-134,,8.2,Bq/kg-fresh
2022/08/28,Common skate,Cs-137,,7.3,Bq/kg-fresh
2022/08/28,Conger eel,Cs-137,,7.5,Bq/kg-fresh
2022/08/28,Olive flounder,Cs-137,,7.4,Bq/kg-fresh
2022/08/24,Black rockfish,Cs-134,,8.6,Bq/kg-fresh
2022/08/24,Black rockfish,Cs-134,,7.7,Bq/kg-fresh
2022/08/24,Black rockfish,Cs-137,,7.9,Bq/kg-fresh
2022/08/24,Black rockfish,Cs-137,,7.1,Bq/kg-fresh
2022/08/22,Greeneye,Cs-134,,8.8,Bq/kg-fresh
2022/08/22,Brown hakeling,Cs-134,,6.6,Bq/kg-fresh
2022/08/22,Microstomus achne,Cs-134,,9.4,Bq/kg-fresh
2022/08/22,Marbled sole,Cs-134,,9.9,Bq/kg-fresh
2022/08/22,Conger eel,Cs-134,,9.3,Bq/kg-fresh
2022/08/22,Littlemouth flounder,Cs-134,,8.6,Bq/kg-fresh
2022/08/22,Roundnose flounder,Cs-134,,11,Bq/kg-fresh
2022/08/22,Bluefin searobin,Cs-134,,7.6,Bq/kg-fresh
2022/08/22,Willowy flounder,Cs-134,,8.1,Bq/kg-fresh
2022/08/22,Okhotsk atka mackerel,Cs-134,,7.8,Bq/kg-fresh
2022/08/22,Blue mackerel,Cs-134,,9.7,Bq/kg-fresh
2022/08/22,Greeneye,Cs-137,,6.6,Bq/kg-fresh
2022/08/22,Brown hakeling,Cs-137,,7.9,Bq/kg-fresh
2022/08/22,Microstomus achne,Cs-137,,6.5,Bq/kg-fresh
2022/08/22,Marbled sole,Cs-137,,7.4,Bq/kg-fresh
2022/08/22,Conger eel,Cs-137,,7.9,Bq/kg-fresh
2022/08/22,Littlemouth flounder,Cs-137,,6.7,Bq/kg-fresh
2022/08/22,Roundnose flounder,Cs-137,,6.7,Bq/kg-fresh
2022/08/22,Bluefin searobin,Cs-137,,7.3,Bq/kg-fresh
2022/08/22,Willowy flounder,Cs-137,,8.5,Bq/kg-fresh
2022/08/22,Okhotsk atka mackerel,Cs-137,,5.7,Bq/kg-fresh
2022/08/22,Blue mackerel,Cs-137,,9.1,Bq/kg-fresh
2022/08/21,Chub mackerel,Cs-134,,11,Bq/kg-fresh
2022/08/21,Sebastes cheni,Cs-134,,7.7,Bq/kg-fresh
2022/08/21,Common skate,Cs-134,,11,Bq/kg-fresh
2022/08/21,Honnibe crocker,Cs-134,,6.5,Bq/kg-fresh
2022/08/21,Sea bass,Cs-134,,9.7,Bq/kg-fresh
2022/08/21,Temminck's Surfperch,Cs-134,,9,Bq/kg-fresh
2022/08/21,Chub mackerel,Cs-137,,7.1,Bq/kg-fresh
2022/08/21,Sebastes cheni,Cs-137,,7.1,Bq/kg-fresh
2022/08/21,Common skate,Cs-137,,7.9,Bq/kg-fresh
2022/08/21,Honnibe crocker,Cs-137,,8.8,Bq/kg-fresh
2022/08/21,Sea bass,Cs-137,,7.2,Bq/kg-fresh
2022/08/21,Temminck's Surfperch,Cs-137,,8,Bq/kg-fresh
2022/08/18,Black rockfish,Cs-134,,8.7,Bq/kg-fresh
2022/08/18,Black rockfish,Cs-134,,8.1,Bq/kg-fresh
2022/08/18,Black rockfish,Cs-137,,6.7,Bq/kg-fresh
2022/08/18,Black rockfish,Cs-137,,7.3,Bq/kg-fresh
2022/08/10,Black rockfish,Cs-134,,8.3,Bq/kg-fresh
2022/08/10,Black rockfish,Cs-134,,7.4,Bq/kg-fresh
2022/08/10,Black rockfish,Cs-134,,8.1,Bq/kg-fresh
2022/08/10,Black rockfish,Cs-137,,7.4,Bq/kg-fresh
2022/08/10,Black rockfish,Cs-137,,8.4,Bq/kg-fresh
2022/08/10,Black rockfish,Cs-137,,6.5,Bq/kg-fresh
2022/08/09,Greeneye,Cs-134,,7.4,Bq/kg-fresh
2022/08/09,Brown hakeling,Cs-134,,8.3,Bq/kg-fresh
2022/08/09,Chub mackerel,Cs-134,,7.7,Bq/kg-fresh
2022/08/09,Rikuzen flounder,Cs-134,,9,Bq/kg-fresh
2022/08/09,Scorpionfish,Cs-134,,8.3,Bq/kg-fresh
2022/08/09,Microstomus achne,Cs-134,,11,Bq/kg-fresh
2022/08/09,Marbled sole,Cs-134,,8.6,Bq/kg-fresh
2022/08/09,Sea raven,Cs-134,,6.5,Bq/kg-fresh
2022/08/09,Pacific cod,Cs-134,,10,Bq/kg-fresh
2022/08/09,Pointhead flounder,Cs-134,,8.6,Bq/kg-fresh
2022/08/09,Yellow goosefish,Cs-134,,8.1,Bq/kg-fresh
2022/08/09,Littlemouth flounder,Cs-134,,9.1,Bq/kg-fresh
2022/08/09,Roundnose flounder,Cs-134,,8.1,Bq/kg-fresh
2022/08/09,Willowy flounder,Cs-134,,8.2,Bq/kg-fresh
2022/08/09,Blackthroat seaperch,Cs-134,,8.1,Bq/kg-fresh
2022/08/09,Greeneye,Cs-137,,7.6,Bq/kg-fresh
2022/08/09,Brown hakeling,Cs-137,,7.7,Bq/kg-fresh
2022/08/09,Chub mackerel,Cs-137,,6.1,Bq/kg-fresh
2022/08/09,Rikuzen flounder,Cs-137,,8,Bq/kg-fresh
2022/08/09,Scorpionfish,Cs-137,,6.7,Bq/kg-fresh
2022/08/09,Microstomus achne,Cs-137,,9,Bq/kg-fresh
2022/08/09,Marbled sole,Cs-137,,6.3,Bq/kg-fresh
2022/08/09,Sea raven,Cs-137,,6.9,Bq/kg-fresh
2022/08/09,Pacific cod,Cs-137,,7.9,Bq/kg-fresh
2022/08/09,Pointhead flounder,Cs-137,,6.9,Bq/kg-fresh
2022/08/09,Yellow goosefish,Cs-137,,7.5,Bq/kg-fresh
2022/08/09,Littlemouth flounder,Cs-137,,7.7,Bq/kg-fresh
2022/08/09,Roundnose flounder,Cs-137,,7.4,Bq/kg-fresh
2022/08/09,Willowy flounder,Cs-137,,6.9,Bq/kg-fresh
2022/08/09,Blackthroat seaperch,Cs-137,,7,Bq/kg-fresh
2022/08/08,Redwing searobin,Cs-134,,9.9,Bq/kg-fresh
2022/08/08,White croaker,Cs-134,,9.1,Bq/kg-fresh
2022/08/08,Redwing searobin,Cs-137,,6.5,Bq/kg-fresh
2022/08/08,White croaker,Cs-137,,6.1,Bq/kg-fresh
2022/08/07,Sebastes cheni,Cs-134,,8.3,Bq/kg-fresh
2022/08/07,Common skate,Cs-134,,8.7,Bq/kg-fresh
2022/08/07,Olive flounder,Cs-134,,9.4,Bq/kg-fresh
2022/08/07,Honnibe crocker,Cs-134,,8.2,Bq/kg-fresh
2022/08/07,Anchovy,Cs-134,,8.8,Bq/kg-fresh
2022/08/07,Flathead,Cs-134,,9.3,Bq/kg-fresh
2022/08/07,Gizzard shad,Cs-134,,8.3,Bq/kg-fresh
2022/08/07,Red sea bream,Cs-134,,5.9,Bq/kg-fresh
2022/08/07,Great amberjack,Cs-134,,8.6,Bq/kg-fresh
2022/08/07,Sebastes cheni,Cs-137,,8.4,Bq/kg-fresh
2022/08/07,Common skate,Cs-137,,9,Bq/kg-fresh
2022/08/07,Olive flounder,Cs-137,,7.3,Bq/kg-fresh
2022/08/07,Honnibe crocker,Cs-137,,7.9,Bq/kg-fresh
2022/08/07,Anchovy,Cs-137,,6.6,Bq/kg-fresh
2022/08/07,Flathead,Cs-137,,8.3,Bq/kg-fresh
2022/08/07,Gizzard shad,Cs-137,,7.8,Bq/kg-fresh
2022/08/07,Red sea bream,Cs-137,,7.9,Bq/kg-fresh
2022/08/07,Great amberjack,Cs-137,,11,Bq/kg-fresh
2022/08/02,Anchovy,Cs-134,,9.9,Bq/kg-fresh
2022/08/02,Anchovy,Cs-137,,7,Bq/kg-fresh
2022/07/31,Common skate,Cs-134,,8.4,Bq/kg-fresh
2022/07/31,Flathead,Cs-134,,9.5,Bq/kg-fresh
2022/07/31,Common skate,Cs-137,,6.9,Bq/kg-fresh
2022/07/31,Flathead,Cs-137,,10,Bq/kg-fresh
2022/07/28,Anchovy,Cs-134,,10,Bq/kg-fresh
2022/07/28,Anchovy,Cs-137,,8.7,Bq/kg-fresh
2022/07/26,Rikuzen flounder,Cs-134,,9.4,Bq/kg-fresh
2022/07/26,Scorpionfish,Cs-134,,9.3,Bq/kg-fresh
2022/07/26,Littlemouth flounder,Cs-134,,9,Bq/kg-fresh
2022/07/26,Willowy flounder,Cs-134,,7.6,Bq/kg-fresh
2022/07/26,Stone flounder,Cs-134,,8.5,Bq/kg-fresh
2022/07/26,Rikuzen flounder,Cs-137,,8.8,Bq/kg-fresh
2022/07/26,Scorpionfish,Cs-137,,7.1,Bq/kg-fresh
2022/07/26,Littlemouth flounder,Cs-137,,8.7,Bq/kg-fresh
2022/07/26,Willowy flounder,Cs-137,,6.7,Bq/kg-fresh
2022/07/26,Stone flounder,Cs-137,,6.9,Bq/kg-fresh
2022/07/24,Takifugu snyderi,Cs-134,,8.5,Bq/kg-fresh
2022/07/24,Brown hakeling,Cs-134,,9.6,Bq/kg-fresh
2022/07/24,Sebastes cheni,Cs-134,,8,Bq/kg-fresh
2022/07/24,Conger eel,Cs-134,,9.1,Bq/kg-fresh
2022/07/24,White croaker,Cs-134,,9.2,Bq/kg-fresh
2022/07/24,Hairtail,Cs-134,,8.4,Bq/kg-fresh
