File Creation Date,2025-11-11
Sampling Location,

Date and time of Sampling,Sample,Radionuclide,Dt,ND,Unit
2023/12/21,Honnibe crocker,Cs-137,,7.8,Bq/kg
2023/12/19,Sea bass,Cs-134,,8.4,Bq/kg
2023/12/19,Bluefin searobin,Cs-134,,9.4,Bq/kg
2023/12/19,Marbled sole,Cs-134,,10,Bq/kg
2023/12/19,Ridged-eye flounder,Cs-134,,8.9,Bq/kg
2023/12/19,Willowy flounder,Cs-134,,11,Bq/kg
2023/12/19,Ridged-eye flounder,Cs-134,,8,Bq/kg
2023/12/19,Sea bass,Cs-137,,9.3,Bq/kg
2023/12/19,Bluefin searobin,Cs-137,,6.6,Bq/kg
2023/12/19,Marbled sole,Cs-137,,8.7,Bq/kg
2023/12/19,Ridged-eye flounder,Cs-137,,7.2,Bq/kg
2023/12/19,Willowy flounder,Cs-137,,7.7,Bq/kg
2023/12/19,Ridged-eye flounder,Cs-137,,7,Bq/kg
2023/12/18,Black rockfish,Cs-134,,7.7,Bq/kg
2023/12/18,Black rockfish,Cs-134,,9.8,Bq/kg
2023/12/18,Black rockfish,Cs-134,,11,Bq/kg
2023/12/18,Black rockfish,Cs-134,,8.8,Bq/kg
2023/12/18,Redwing searobin,Cs-134,,9.6,Bq/kg
2023/12/18,Common skate,Cs-134,,9.3,Bq/kg
2023/12/18,Olive flounder,Cs-134,,9.4,Bq/kg
2023/12/18,Brown hakeling,Cs-134,,7.9,Bq/kg
2023/12/18,Anchovy,Cs-134,,11,Bq/kg
2023/12/18,Anchovy,Cs-134,,8.9,Bq/kg
2023/12/18,Anchovy,Cs-134,,9.7,Bq/kg
2023/12/18,Black rockfish,Cs-137,,6.9,Bq/kg
2023/12/18,Black rockfish,Cs-137,,9.1,Bq/kg
2023/12/18,Black rockfish,Cs-137,,7.4,Bq/kg
2023/12/18,Black rockfish,Cs-137,,7.5,Bq/kg
2023/12/18,Redwing searobin,Cs-137,,8.2,Bq/kg
2023/12/18,Common skate,Cs-137,,10,Bq/kg
2023/12/18,Olive flounder,Cs-137,,7.6,Bq/kg
2023/12/18,Brown hakeling,Cs-137,,8.3,Bq/kg
2023/12/18,Anchovy,Cs-137,,8.9,Bq/kg
2023/12/18,Anchovy,Cs-137,,11,Bq/kg
2023/12/18,Anchovy,Cs-137,,9.7,Bq/kg
2023/12/12,Sea bass,Cs-134,,8.3,Bq/kg
2023/12/12,Hairtail,Cs-134,,9.6,Bq/kg
2023/12/12,Chub mackerel,Cs-134,,7.5,Bq/kg
2023/12/12,Takifugu snyderi,Cs-134,,8.5,Bq/kg
2023/12/12,Japanese spanish mackerel,Cs-134,,9.6,Bq/kg
2023/12/12,Sea bass,Cs-137,,7.8,Bq/kg
2023/12/12,Hairtail,Cs-137,,6.3,Bq/kg
2023/12/12,Chub mackerel,Cs-137,,7.2,Bq/kg
2023/12/12,Takifugu snyderi,Cs-137,,9,Bq/kg
2023/12/12,Japanese spanish mackerel,Cs-137,,7.1,Bq/kg
2023/12/10,Anchovy,Cs-134,,9.5,Bq/kg
2023/12/10,Anchovy,Cs-137,,7.4,Bq/kg
2023/12/06,Sea bass,Cs-134,,7.9,Bq/kg
2023/12/06,Hairtail,Cs-134,,9,Bq/kg
2023/12/06,Red sea bream,Cs-134,,11,Bq/kg
2023/12/06,Japanese amberjack,Cs-134,,7.6,Bq/kg
2023/12/06,Sea bass,Cs-137,,6.7,Bq/kg
2023/12/06,Hairtail,Cs-137,,6.4,Bq/kg
2023/12/06,Red sea bream,Cs-137,,7.6,Bq/kg
2023/12/06,Japanese amberjack,Cs-137,,6.7,Bq/kg
2023/12/03,Olive flounder,Cs-134,,7.9,Bq/kg
2023/12/03,Marbled sole,Cs-134,,7.8,Bq/kg
2023/12/03,Flathead,Cs-134,,8.6,Bq/kg
2023/12/03,Anchovy,Cs-134,,9.2,Bq/kg
2023/12/03,Anchovy,Cs-134,,7.1,Bq/kg
2023/12/03,Olive flounder,Cs-137,,9.3,Bq/kg
2023/12/03,Marbled sole,Cs-137,13,,Bq/kg
2023/12/03,Flathead,Cs-137,,7.8,Bq/kg
2023/12/03,Anchovy,Cs-137,,8.6,Bq/kg
2023/12/03,Anchovy,Cs-137,,6.7,Bq/kg
2023/11/26,Greenling,Cs-134,,11,Bq/kg-fresh
2023/11/26,Redwing searobin,Cs-134,,9.4,Bq/kg-fresh
2023/11/26,Yellow goosefish,Cs-134,,10,Bq/kg-fresh
2023/11/26,Fox jacopever,Cs-134,,11,Bq/kg-fresh
2023/11/26,Olive flounder,Cs-134,,9.3,Bq/kg-fresh
2023/11/26,Bluefin searobin,Cs-134,,11,Bq/kg-fresh
2023/11/26,Littlemouth flounder,Cs-134,,7.7,Bq/kg-fresh
2023/11/26,Willowy flounder,Cs-134,,11,Bq/kg-fresh
2023/11/26,Chub mackerel,Cs-134,,8.9,Bq/kg-fresh
2023/11/26,Stone flounder,Cs-134,,8.3,Bq/kg-fresh
2023/11/26,Flathead,Cs-134,,8.3,Bq/kg-fresh
2023/11/26,Takifugu snyderi,Cs-134,,7.5,Bq/kg-fresh
2023/11/26,Anchovy,Cs-134,,10,Bq/kg-fresh
2023/11/26,Anchovy,Cs-134,,7.9,Bq/kg-fresh
2023/11/26,Anchovy,Cs-134,,11,Bq/kg-fresh
2023/11/26,Anchovy,Cs-134,,7.9,Bq/kg-fresh
2023/11/26,Tiger puffer,Cs-134,,9.2,Bq/kg-fresh
2023/11/26,Japanese amberjack,Cs-134,,8.5,Bq/kg-fresh
2023/11/26,Japanese spanish mackerel,Cs-134,,8.7,Bq/kg-fresh
2023/11/26,Blackthroat seaperch,Cs-134,,9.4,Bq/kg-fresh
2023/11/26,Marbled rockfish,Cs-134,,9.4,Bq/kg-fresh
2023/11/26,Gnomefish,Cs-134,,8.8,Bq/kg-fresh
2023/11/26,Greenling,Cs-137,,8.4,Bq/kg-fresh
2023/11/26,Redwing searobin,Cs-137,,8,Bq/kg-fresh
2023/11/26,Yellow goosefish,Cs-137,,8.4,Bq/kg-fresh
2023/11/26,Fox jacopever,Cs-137,,8.8,Bq/kg-fresh
2023/11/26,Olive flounder,Cs-137,,6.1,Bq/kg-fresh
2023/11/26,Bluefin searobin,Cs-137,,7.8,Bq/kg-fresh
2023/11/26,Littlemouth flounder,Cs-137,,7.8,Bq/kg-fresh
2023/11/26,Willowy flounder,Cs-137,,7,Bq/kg-fresh
2023/11/26,Chub mackerel,Cs-137,,7.4,Bq/kg-fresh
2023/11/26,Stone flounder,Cs-137,,8.1,Bq/kg-fresh
2023/11/26,Flathead,Cs-137,,7.5,Bq/kg-fresh
2023/11/26,Takifugu snyderi,Cs-137,,8.1,Bq/kg-fresh
2023/11/26,Anchovy,Cs-137,,8.4,Bq/kg-fresh
2023/11/26,Anchovy,Cs-137,,7.9,Bq/kg-fresh
2023/11/26,Anchovy,Cs-137,,8.2,Bq/kg-fresh
2023/11/26,Anchovy,Cs-137,,7.5,Bq/kg-fresh
2023/11/26,Tiger puffer,Cs-137,,8.8,Bq/kg-fresh
2023/11/26,Japanese amberjack,Cs-137,,7.3,Bq/kg-fresh
2023/11/26,Japanese spanish mackerel,Cs-137,,7.6,Bq/kg-fresh
2023/11/26,Blackthroat seaperch,Cs-137,,8.2,Bq/kg-fresh
2023/11/26,Marbled rockfish,Cs-137,,7.6,Bq/kg-fresh
2023/11/26,Gnomefish,Cs-137,,11,Bq/kg-fresh
2023/11/20,Sea bass,Cs-134,,8.4,Bq/kg-fresh
2023/11/20,White croaker,Cs-134,,11,Bq/kg-fresh
2023/11/20,Takifugu snyderi,Cs-134,,9.5,Bq/kg-fresh
2023/11/20,Anchovy,Cs-134,,8.3,Bq/kg-fresh
2023/11/20,Anchovy,Cs-134,,8.3,Bq/kg-fresh
2023/11/20,Anchovy,Cs-134,,11,Bq/kg-fresh
2023/11/20,Anchovy,Cs-134,,8.7,Bq/kg-fresh
2023/11/20,Japanese amberjack,Cs-134,,9,Bq/kg-fresh
2023/11/20,Honnibe crocker,Cs-134,,8.8,Bq/kg-fresh
2023/11/20,Sea bass,Cs-137,,8,Bq/kg-fresh
2023/11/20,White croaker,Cs-137,,6.2,Bq/kg-fresh
2023/11/20,Takifugu snyderi,Cs-137,,8.1,Bq/kg-fresh
2023/11/20,Anchovy,Cs-137,,6.5,Bq/kg-fresh
2023/11/20,Anchovy,Cs-137,,7.3,Bq/kg-fresh
2023/11/20,Anchovy,Cs-137,,8.1,Bq/kg-fresh
2023/11/20,Anchovy,Cs-137,,6.4,Bq/kg-fresh
2023/11/20,Japanese amberjack,Cs-137,,6.6,Bq/kg-fresh
2023/11/20,Honnibe crocker,Cs-137,,9.6,Bq/kg-fresh
2023/11/19,Redwing searobin,Cs-134,,6.7,Bq/kg-fresh
2023/11/19,Olive flounder,Cs-134,,9,Bq/kg-fresh
2023/11/19,Stone flounder,Cs-134,,8.6,Bq/kg-fresh
2023/11/19,Redwing searobin,Cs-137,,7.8,Bq/kg-fresh
2023/11/19,Olive flounder,Cs-137,,9.2,Bq/kg-fresh
2023/11/19,Stone flounder,Cs-137,,7.4,Bq/kg-fresh
2023/11/17,Sea bass,Cs-134,,8,Bq/kg-fresh
2023/11/17,Sea bass,Cs-137,,7.5,Bq/kg-fresh
2023/11/16,Sea bass,Cs-134,,8.8,Bq/kg-fresh
2023/11/16,Sea bass,Cs-137,,9.1,Bq/kg-fresh
2023/11/12,Black rockfish,Cs-134,,6.9,Bq/kg-fresh
2023/11/12,Sea bass,Cs-134,,7.9,Bq/kg-fresh
2023/11/12,Yellow goosefish,Cs-134,,8.9,Bq/kg-fresh
2023/11/12,Fox jacopever,Cs-134,,9.3,Bq/kg-fresh
2023/11/12,Hairtail,Cs-134,,11,Bq/kg-fresh
2023/11/12,Willowy flounder,Cs-134,,8.7,Bq/kg-fresh
2023/11/12,Brown hakeling,Cs-134,,7.8,Bq/kg-fresh
2023/11/12,White croaker,Cs-134,,8.4,Bq/kg-fresh
2023/11/12,Takifugu snyderi,Cs-134,,7.7,Bq/kg-fresh
2023/11/12,Anchovy,Cs-134,,8.8,Bq/kg-fresh
2023/11/12,Anchovy,Cs-134,,8.7,Bq/kg-fresh
2023/11/12,Anchovy,Cs-134,,9.5,Bq/kg-fresh
2023/11/12,Anchovy,Cs-134,,7.5,Bq/kg-fresh
2023/11/12,Japanese spanish mackerel,Cs-134,,11,Bq/kg-fresh
2023/11/12,Jack mackerel,Cs-134,,8.7,Bq/kg-fresh
2023/11/12,Black rockfish,Cs-137,,8,Bq/kg-fresh
2023/11/12,Sea bass,Cs-137,,8.7,Bq/kg-fresh
2023/11/12,Yellow goosefish,Cs-137,,8.8,Bq/kg-fresh
2023/11/12,Fox jacopever,Cs-137,,7.9,Bq/kg-fresh
2023/11/12,Hairtail,Cs-137,,8.4,Bq/kg-fresh
2023/11/12,Willowy flounder,Cs-137,,7.8,Bq/kg-fresh
2023/11/12,Brown hakeling,Cs-137,,7.4,Bq/kg-fresh
2023/11/12,White croaker,Cs-137,,7.2,Bq/kg-fresh
2023/11/12,Takifugu snyderi,Cs-137,,7.8,Bq/kg-fresh
2023/11/12,Anchovy,Cs-137,,7.5,Bq/kg-fresh
2023/11/12,Anchovy,Cs-137,,8,Bq/kg-fresh
2023/11/12,Anchovy,Cs-137,,8.4,Bq/kg-fresh
2023/11/12,Anchovy,Cs-137,,6.8,Bq/kg-fresh
2023/11/12,Japanese spanish mackerel,Cs-137,,8.9,Bq/kg-fresh
2023/11/12,Jack mackerel,Cs-137,,5.8,Bq/kg-fresh
2023/11/10,Anchovy,Cs-134,,9.5,Bq/kg-fresh
2023/11/10,Anchovy,Cs-134,,9.8,Bq/kg-fresh
2023/11/10,Anchovy,Cs-134,,9.2,Bq/kg-fresh
2023/11/10,Anchovy,Cs-134,,7.5,Bq/kg-fresh
2023/11/10,Anchovy,Cs-137,,7.1,Bq/kg-fresh
2023/11/10,Anchovy,Cs-137,,7.1,Bq/kg-fresh
2023/11/10,Anchovy,Cs-137,,8.7,Bq/kg-fresh
2023/11/10,Anchovy,Cs-137,,7.3,Bq/kg-fresh
2023/11/06,Sea bass,Cs-134,,9.4,Bq/kg-fresh
2023/11/06,Flathead,Cs-134,,9,Bq/kg-fresh
2023/11/06,Japanese spanish mackerel,Cs-134,,7.7,Bq/kg-fresh
2023/11/06,Sea bass,Cs-137,,8.1,Bq/kg-fresh
2023/11/06,Flathead,Cs-137,,8.8,Bq/kg-fresh
2023/11/06,Japanese spanish mackerel,Cs-137,,7,Bq/kg-fresh
2023/11/05,Striped jewfish,Cs-134,,9,Bq/kg-fresh
2023/11/05,Littlemouth flounder,Cs-134,,8.6,Bq/kg-fresh
2023/11/05,Roundnose flounder,Cs-134,,7.7,Bq/kg-fresh
2023/11/05,Ridged-eye flounder,Cs-134,,9.4,Bq/kg-fresh
2023/11/05,White croaker,Cs-134,,11,Bq/kg-fresh
2023/11/05,Takifugu snyderi,Cs-134,,11,Bq/kg-fresh
2023/11/05,Tiger puffer,Cs-134,,8.6,Bq/kg-fresh
2023/11/05,Striped jewfish,Cs-137,,8.8,Bq/kg-fresh
2023/11/05,Littlemouth flounder,Cs-137,,8.7,Bq/kg-fresh
2023/11/05,Roundnose flounder,Cs-137,,7.8,Bq/kg-fresh
2023/11/05,Ridged-eye flounder,Cs-137,,6.8,Bq/kg-fresh
2023/11/05,White croaker,Cs-137,,7.6,Bq/kg-fresh
2023/11/05,Takifugu snyderi,Cs-137,,7.3,Bq/kg-fresh
2023/11/05,Tiger puffer,Cs-137,,6.3,Bq/kg-fresh
2023/10/31,Striped jewfish,Cs-134,,7.9,Bq/kg-fresh
2023/10/31,Blue mackerel,Cs-134,,8.7,Bq/kg-fresh
2023/10/31,Crimson sea bream,Cs-134,,9.1,Bq/kg-fresh
2023/10/31,Microstomus achne,Cs-134,,7.7,Bq/kg-fresh
2023/10/31,Bluefin searobin,Cs-134,,9.9,Bq/kg-fresh
2023/10/31,Conger eel,Cs-134,,11,Bq/kg-fresh
2023/10/31,Brown hakeling,Cs-134,,11,Bq/kg-fresh
2023/10/31,White croaker,Cs-134,,9.9,Bq/kg-fresh
2023/10/31,Jack mackerel,Cs-134,,9.2,Bq/kg-fresh
2023/10/31,Red barracuda,Cs-134,,9.7,Bq/kg-fresh
2023/10/31,Japanese barracuda,Cs-134,,9.4,Bq/kg-fresh
2023/10/31,Striped jewfish,Cs-137,,7.7,Bq/kg-fresh
2023/10/31,Blue mackerel,Cs-137,,9,Bq/kg-fresh
2023/10/31,Crimson sea bream,Cs-137,,7.3,Bq/kg-fresh
2023/10/31,Microstomus achne,Cs-137,,7.1,Bq/kg-fresh
2023/10/31,Bluefin searobin,Cs-137,,7.5,Bq/kg-fresh
2023/10/31,Conger eel,Cs-137,,6.7,Bq/kg-fresh
2023/10/31,Brown hakeling,Cs-137,,7.4,Bq/kg-fresh
2023/10/31,White croaker,Cs-137,,8.2,Bq/kg-fresh
2023/10/31,Jack mackerel,Cs-137,,8.2,Bq/kg-fresh
2023/10/31,Red barracuda,Cs-137,,8.6,Bq/kg-fresh
2023/10/31,Japanese barracuda,Cs-137,,9.4,Bq/kg-fresh
2023/10/29,Common skate,Cs-134,,8,Bq/kg-fresh
2023/10/29,John dory,Cs-134,,8.1,Bq/kg-fresh
2023/10/29,Common skate,Cs-137,,8,Bq/kg-fresh
2023/10/29,John dory,Cs-137,,6.7,Bq/kg-fresh
2023/10/28,Olive flounder,Cs-134,,8.3,Bq/kg-fresh
2023/10/28,Olive flounder,Cs-137,,7.8,Bq/kg-fresh
2023/10/24,Sea raven,Cs-134,,9.8,Bq/kg-fresh
2023/10/24,Japanese amberjack,Cs-134,,10,Bq/kg-fresh
2023/10/24,Sea raven,Cs-137,,7.9,Bq/kg-fresh
2023/10/24,Japanese amberjack,Cs-137,,8.1,Bq/kg-fresh
2023/10/17,Black sea bream,Cs-134,,9.7,Bq/kg-fresh
2023/10/17,Hairtail,Cs-134,,5.9,Bq/kg-fresh
2023/10/17,Hairtail,Cs-134,,8.9,Bq/kg-fresh
2023/10/17,Olive flounder,Cs-134,,8.8,Bq/kg-fresh
2023/10/17,Red sea bream,Cs-134,,9.4,Bq/kg-fresh
2023/10/17,Ridged-eye flounder,Cs-134,,9.4,Bq/kg-fresh
2023/10/17,White croaker,Cs-134,,11,Bq/kg-fresh
2023/10/17,Takifugu snyderi,Cs-134,,8.8,Bq/kg-fresh
2023/10/17,Honnibe crocker,Cs-134,,9,Bq/kg-fresh
2023/10/17,Black sea bream,Cs-137,,7.3,Bq/kg-fresh
2023/10/17,Hairtail,Cs-137,,6.5,Bq/kg-fresh
2023/10/17,Hairtail,Cs-137,,6.8,Bq/kg-fresh
2023/10/17,Olive flounder,Cs-137,,8.3,Bq/kg-fresh
2023/10/17,Red sea bream,Cs-137,,8.8,Bq/kg-fresh
2023/10/17,Ridged-eye flounder,Cs-137,,7.8,Bq/kg-fresh
2023/10/17,White croaker,Cs-137,,8.6,Bq/kg-fresh
2023/10/17,Takifugu snyderi,Cs-137,,8,Bq/kg-fresh
2023/10/17,Honnibe crocker,Cs-137,,9.2,Bq/kg-fresh
2023/10/09,Sea bass,Cs-134,,9.5,Bq/kg-fresh
2023/10/09,Sea bass,Cs-134,,8.4,Bq/kg-fresh
2023/10/09,Redwing searobin,Cs-134,,9.4,Bq/kg-fresh
2023/10/09,Littlemouth flounder,Cs-134,,8.5,Bq/kg-fresh
2023/10/09,Pacific cod,Cs-134,,8.9,Bq/kg-fresh
2023/10/09,Willowy flounder,Cs-134,,8.8,Bq/kg-fresh
2023/10/09,Sea raven,Cs-134,,8.3,Bq/kg-fresh
2023/10/09,Greeneye,Cs-134,,7.9,Bq/kg-fresh
2023/10/09,Scorpionfish,Cs-134,,7.1,Bq/kg-fresh
2023/10/09,Anchovy,Cs-134,,9.1,Bq/kg-fresh
2023/10/09,Japanese amberjack,Cs-134,,8.9,Bq/kg-fresh
2023/10/09,Jack mackerel,Cs-134,,9.3,Bq/kg-fresh
2023/10/09,Sea bass,Cs-137,,8.7,Bq/kg-fresh
2023/10/09,Sea bass,Cs-137,,8,Bq/kg-fresh
2023/10/09,Redwing searobin,Cs-137,,8.3,Bq/kg-fresh
2023/10/09,Littlemouth flounder,Cs-137,,7.9,Bq/kg-fresh
2023/10/09,Pacific cod,Cs-137,,8.2,Bq/kg-fresh
2023/10/09,Willowy flounder,Cs-137,,9,Bq/kg-fresh
2023/10/09,Sea raven,Cs-137,,8.4,Bq/kg-fresh
2023/10/09,Greeneye,Cs-137,,8.3,Bq/kg-fresh
2023/10/09,Scorpionfish,Cs-137,,8.5,Bq/kg-fresh
2023/10/09,Anchovy,Cs-137,,7.7,Bq/kg-fresh
2023/10/09,Japanese amberjack,Cs-137,,7.7,Bq/kg-fresh
2023/10/09,Jack mackerel,Cs-137,,7.3,Bq/kg-fresh
2023/10/04,Anchovy,Cs-134,,9.7,Bq/kg-fresh
2023/10/04,Anchovy,Cs-134,,8.1,Bq/kg-fresh
2023/10/04,Anchovy,Cs-137,,7.6,Bq/kg-fresh
2023/10/04,Anchovy,Cs-137,,8.9,Bq/kg-fresh
2023/10/03,Hairtail,Cs-134,,8.4,Bq/kg-fresh
2023/10/03,Hairtail,Cs-137,,6.4,Bq/kg-fresh
2023/10/01,Greenling,Cs-134,,9.1,Bq/kg-fresh
2023/10/01,Conger eel,Cs-134,,11,Bq/kg-fresh
2023/10/01,Takifugu snyderi,Cs-134,,7.5,Bq/kg-fresh
2023/10/01,Tiger puffer,Cs-134,,9.6,Bq/kg-fresh
2023/10/01,Tiger puffer,Cs-134,,11,Bq/kg-fresh
2023/10/01,Panther puffer,Cs-134,,8.2,Bq/kg-fresh
2023/10/01,Bullet mackerel,Cs-134,,8.1,Bq/kg-fresh
2023/10/01,Common dolphinfish,Cs-134,,8.1,Bq/kg-fresh
2023/10/01,Greenling,Cs-137,,9.5,Bq/kg-fresh
2023/10/01,Conger eel,Cs-137,,8.2,Bq/kg-fresh
2023/10/01,Takifugu snyderi,Cs-137,,7.9,Bq/kg-fresh
2023/10/01,Tiger puffer,Cs-137,,6.8,Bq/kg-fresh
2023/10/01,Tiger puffer,Cs-137,,8.3,Bq/kg-fresh
2023/10/01,Panther puffer,Cs-137,,9.7,Bq/kg-fresh
2023/10/01,Bullet mackerel,Cs-137,,7.9,Bq/kg-fresh
2023/10/01,Common dolphinfish,Cs-137,,7.9,Bq/kg-fresh
2023/09/27,Anchovy,Cs-134,,6.9,Bq/kg-fresh
2023/09/27,Anchovy,Cs-134,,11,Bq/kg-fresh
2023/09/27,Anchovy,Cs-134,,7.9,Bq/kg-fresh
2023/09/27,Anchovy,Cs-134,,11,Bq/kg-fresh
2023/09/27,Anchovy,Cs-137,,7.3,Bq/kg-fresh
2023/09/27,Anchovy,Cs-137,,7.2,Bq/kg-fresh
2023/09/27,Anchovy,Cs-137,,6.5,Bq/kg-fresh
2023/09/27,Anchovy,Cs-137,,8.7,Bq/kg-fresh
2023/09/26,Chub mackerel,Cs-134,,10,Bq/kg-fresh
2023/09/26,White croaker,Cs-134,,9.3,Bq/kg-fresh
2023/09/26,Japanese amberjack,Cs-134,,9.3,Bq/kg-fresh
2023/09/26,Honnibe crocker,Cs-134,,8.1,Bq/kg-fresh
2023/09/26,Chub mackerel,Cs-137,,8.3,Bq/kg-fresh
2023/09/26,White croaker,Cs-137,,6.9,Bq/kg-fresh
2023/09/26,Japanese amberjack,Cs-137,,7.4,Bq/kg-fresh
2023/09/26,Honnibe crocker,Cs-137,,7.1,Bq/kg-fresh
2023/09/24,Olive flounder,Cs-134,,9.6,Bq/kg-fresh
2023/09/24,Flathead,Cs-134,,8.1,Bq/kg-fresh
2023/09/24,Spotted hailbut,Cs-134,,8.4,Bq/kg-fresh
2023/09/24,Honnibe crocker,Cs-134,,8.5,Bq/kg-fresh
2023/09/24,Olive flounder,Cs-137,,7.8,Bq/kg-fresh
2023/09/24,Flathead,Cs-137,,8.2,Bq/kg-fresh
2023/09/24,Spotted hailbut,Cs-137,,9,Bq/kg-fresh
2023/09/24,Honnibe crocker,Cs-137,,6.1,Bq/kg-fresh
2023/09/13,Black rockfish,Cs-134,,9.1,Bq/kg-fresh
2023/09/13,Black rockfish,Cs-134,,9.3,Bq/kg-fresh
2023/09/13,Black rockfish,Cs-137,,8.6,Bq/kg-fresh
2023/09/13,Black rockfish,Cs-137,,7.5,Bq/kg-fresh
2023/09/05,Black rockfish,Cs-134,,7.6,Bq/kg-fresh
2023/09/05,Black rockfish,Cs-134,,8.3,Bq/kg-fresh
2023/09/05,Black sea bream,Cs-134,,7.7,Bq/kg-fresh
2023/09/05,Sea bass,Cs-134,,8.5,Bq/kg-fresh
2023/09/05,Olive flounder,Cs-134,,6.9,Bq/kg-fresh
2023/09/05,Black rockfish,Cs-137,,7.9,Bq/kg-fresh
2023/09/05,Black rockfish,Cs-137,,7.9,Bq/kg-fresh
2023/09/05,Black sea bream,Cs-137,,7.7,Bq/kg-fresh
2023/09/05,Sea bass,Cs-137,,6,Bq/kg-fresh
2023/09/05,Olive flounder,Cs-137,,7.8,Bq/kg-fresh
2023/09/03,Bluefin searobin,Cs-134,,8.3,Bq/kg-fresh
2023/09/03,Marbled sole,Cs-134,,8.5,Bq/kg-fresh
2023/09/03,John dory,Cs-134,,9.4,Bq/kg-fresh
2023/09/03,Roundnose flounder,Cs-134,,8.7,Bq/kg-fresh
2023/09/03,Globefish,Cs-134,,9.9,Bq/kg-fresh
2023/09/03,Ridged-eye flounder,Cs-134,,8.4,Bq/kg-fresh
2023/09/03,Bluefin searobin,Cs-137,,7.6,Bq/kg-fresh
2023/09/03,Marbled sole,Cs-137,,7.8,Bq/kg-fresh
2023/09/03,John dory,Cs-137,,8.3,Bq/kg-fresh
2023/09/03,Roundnose flounder,Cs-137,,7.6,Bq/kg-fresh
2023/09/03,Globefish,Cs-137,,8.6,Bq/kg-fresh
2023/09/03,Ridged-eye flounder,Cs-137,,7.7,Bq/kg-fresh
2023/08/30,Anchovy,Cs-134,,9.6,Bq/kg-fresh
2023/08/30,Anchovy,Cs-137,,6.7,Bq/kg-fresh
2023/08/25,Sea bass,Cs-134,,7.8,Bq/kg-fresh
2023/08/25,Olive flounder,Cs-134,,11,Bq/kg-fresh
2023/08/25,Tripletail,Cs-134,,7.9,Bq/kg-fresh
2023/08/25,Sea bass,Cs-137,,7.5,Bq/kg-fresh
2023/08/25,Olive flounder,Cs-137,,8.3,Bq/kg-fresh
2023/08/25,Tripletail,Cs-137,,7.6,Bq/kg-fresh
2023/08/22,Sea bass,Cs-134,,8,Bq/kg-fresh
2023/08/22,Great amberjack,Cs-134,,9.7,Bq/kg-fresh
2023/08/22,Sea bass,Cs-137,,7.1,Bq/kg-fresh
2023/08/22,Great amberjack,Cs-137,,9,Bq/kg-fresh
2023/08/06,Redwing searobin,Cs-134,,6.8,Bq/kg-fresh
2023/08/06,Olive flounder,Cs-134,,8.5,Bq/kg-fresh
2023/08/06,Flathead,Cs-134,,8.6,Bq/kg-fresh
2023/08/06,Redwing searobin,Cs-137,,4.8,Bq/kg-fresh
2023/08/06,Olive flounder,Cs-137,,7.2,Bq/kg-fresh
2023/08/06,Flathead,Cs-137,,8.6,Bq/kg-fresh
2023/08/01,Redwing searobin,Cs-134,,7.8,Bq/kg-fresh
2023/08/01,Hairtail,Cs-134,,8.2,Bq/kg-fresh
2023/08/01,White croaker,Cs-134,,9.3,Bq/kg-fresh
2023/08/01,Redwing searobin,Cs-137,,6.4,Bq/kg-fresh
2023/08/01,Hairtail,Cs-137,,6.7,Bq/kg-fresh
2023/08/01,White croaker,Cs-137,,7,Bq/kg-fresh
2023/07/31,Anchovy,Cs-134,,9.9,Bq/kg-fresh
2023/07/31,Anchovy,Cs-134,,6.3,Bq/kg-fresh
2023/07/31,Anchovy,Cs-134,,9.7,Bq/kg-fresh
2023/07/31,Anchovy,Cs-134,,7.1,Bq/kg-fresh
2023/07/31,Anchovy,Cs-137,,7.6,Bq/kg-fresh
2023/07/31,Anchovy,Cs-137,,7.2,Bq/kg-fresh
2023/07/31,Anchovy,Cs-137,,8.1,Bq/kg-fresh
2023/07/31,Anchovy,Cs-137,,6.6,Bq/kg-fresh
2023/07/25,Anchovy,Cs-134,,8.2,Bq/kg-fresh
2023/07/25,Japanese amberjack,Cs-134,,7.7,Bq/kg-fresh
2023/07/25,Anchovy,Cs-137,,8.1,Bq/kg-fresh
2023/07/25,Japanese amberjack,Cs-137,,8.1,Bq/kg-fresh
2023/07/23,Fox jacopever,Cs-134,,8,Bq/kg-fresh
2023/07/23,Common skate,Cs-134,,9.6,Bq/kg-fresh
2023/07/23,Bluefin searobin,Cs-134,,9.7,Bq/kg-fresh
2023/07/23,White croaker,Cs-134,,9.8,Bq/kg-fresh
2023/07/23,Fox jacopever,Cs-137,,9.1,Bq/kg-fresh
2023/07/23,Common skate,Cs-137,,7.8,Bq/kg-fresh
2023/07/23,Bluefin searobin,Cs-137,,8.4,Bq/kg-fresh
2023/07/23,White croaker,Cs-137,,7.1,Bq/kg-fresh
2023/07/18,Anchovy,Cs-134,,8.4,Bq/kg-fresh
2023/07/18,Anchovy,Cs-137,,5.8,Bq/kg-fresh
2023/07/10,Black rockfish,Cs-134,,11,Bq/kg-fresh
2023/07/10,Black rockfish,Cs-137,,7.7,Bq/kg-fresh
2023/07/09,Conger eel,Cs-134,,9.2,Bq/kg-fresh
2023/07/09,Anchovy,Cs-134,,8,Bq/kg-fresh
2023/07/09,Anchovy,Cs-134,,8.6,Bq/kg-fresh
2023/07/09,Anchovy,Cs-134,,8.4,Bq/kg-fresh
2023/07/09,Conger eel,Cs-137,,7.9,Bq/kg-fresh
2023/07/09,Anchovy,Cs-137,,7.1,Bq/kg-fresh
