File Creation Date,2025-09-11
Sampling Location,

Date and time of Sampling,Sample,Radionuclide,Dt,ND,Unit
2022/08/22,Mirror dory,Cs-134,,9.5,Bq/kg-fresh
2022/08/22,Jack mackerel,Cs-134,,11,Bq/kg-fresh
2022/08/22,Hairtail,Cs-134,,7.7,Bq/kg-fresh
2022/08/22,Black rockfish,Cs-137,,5.8,Bq/kg-fresh
2022/08/22,Redwing searobin,Cs-137,,9,Bq/kg-fresh
2022/08/22,Mirror dory,Cs-137,,7.8,Bq/kg-fresh
2022/08/22,Jack mackerel,Cs-137,,7,Bq/kg-fresh
2022/08/22,Hairtail,Cs-137,,7.7,Bq/kg-fresh
2022/08/21,Black rockfish,Cs-134,,8.4,Bq/kg-fresh
2022/08/21,Olive flounder,Cs-134,,7.4,Bq/kg-fresh
2022/08/21,Ridged-eye flounder,Cs-134,,8.2,Bq/kg-fresh
2022/08/21,Red tonguefish,Cs-134,,9.4,Bq/kg-fresh
2022/08/21,Black rockfish,Cs-137,,6.4,Bq/kg-fresh
2022/08/21,Olive flounder,Cs-137,,6.9,Bq/kg-fresh
2022/08/21,Ridged-eye flounder,Cs-137,,7.1,Bq/kg-fresh
2022/08/21,Red tonguefish,Cs-137,,6.7,Bq/kg-fresh
2022/08/10,Greenling,Cs-134,,7.7,Bq/kg-fresh
2022/08/10,Bluefin searobin,Cs-134,,8.1,Bq/kg-fresh
2022/08/10,John dory,Cs-134,,9.4,Bq/kg-fresh
2022/08/10,Crimson sea bream,Cs-134,,11,Bq/kg-fresh
2022/08/10,Globefish,Cs-134,,9.3,Bq/kg-fresh
2022/08/10,Greenling,Cs-137,,6.3,Bq/kg-fresh
2022/08/10,Bluefin searobin,Cs-137,,6.9,Bq/kg-fresh
2022/08/10,John dory,Cs-137,,6.3,Bq/kg-fresh
2022/08/10,Crimson sea bream,Cs-137,,7.5,Bq/kg-fresh
2022/08/10,Globefish,Cs-137,,6.6,Bq/kg-fresh
2022/08/09,Sea bass,Cs-134,,7.6,Bq/kg-fresh
2022/08/09,Takifugu snyderi,Cs-134,,8,Bq/kg-fresh
2022/08/09,Sea bass,Cs-137,,7.8,Bq/kg-fresh
2022/08/09,Takifugu snyderi,Cs-137,,7.7,Bq/kg-fresh
2022/08/02,Greeneye,Cs-134,,11,Bq/kg-fresh
2022/08/02,Sea bass,Cs-134,,8,Bq/kg-fresh
2022/08/02,Microstomus achne,Cs-134,,8.4,Bq/kg-fresh
2022/08/02,Chub mackerel,Cs-134,,9.7,Bq/kg-fresh
2022/08/02,Pacific cod,Cs-134,,9.9,Bq/kg-fresh
2022/08/02,Brown hakeling,Cs-134,,12,Bq/kg-fresh
2022/08/02,Pointhead flounder,Cs-134,,6.8,Bq/kg-fresh
2022/08/02,Willowy flounder,Cs-134,,8,Bq/kg-fresh
2022/08/02,White croaker,Cs-134,,8.5,Bq/kg-fresh
2022/08/02,Honnibe crocker,Cs-134,,9,Bq/kg-fresh
2022/08/02,Blue mackerel,Cs-134,,8.9,Bq/kg-fresh
2022/08/02,Hairtail,Cs-134,,9.3,Bq/kg-fresh
2022/08/02,Greeneye,Cs-137,,8,Bq/kg-fresh
2022/08/02,Sea bass,Cs-137,,7.1,Bq/kg-fresh
2022/08/02,Microstomus achne,Cs-137,,7.8,Bq/kg-fresh
2022/08/02,Chub mackerel,Cs-137,,7.6,Bq/kg-fresh
2022/08/02,Pacific cod,Cs-137,,8.4,Bq/kg-fresh
2022/08/02,Brown hakeling,Cs-137,,7.4,Bq/kg-fresh
2022/08/02,Pointhead flounder,Cs-137,,6.8,Bq/kg-fresh
2022/08/02,Willowy flounder,Cs-137,,7.2,Bq/kg-fresh
2022/08/02,White croaker,Cs-137,,7.6,Bq/kg-fresh
2022/08/02,Honnibe crocker,Cs-137,,7.2,Bq/kg-fresh
2022/08/02,Blue mackerel,Cs-137,,8,Bq/kg-fresh
2022/08/02,Hairtail,Cs-137,,7.9,Bq/kg-fresh
2022/08/01,Black rockfish,Cs-134,,9,Bq/kg-fresh
2022/08/01,Black rockfish,Cs-137,,7.3,Bq/kg-fresh
2022/07/28,Anchovy,Cs-134,,9.9,Bq/kg-fresh
2022/07/28,Anchovy,Cs-134,,9,Bq/kg-fresh
2022/07/28,Anchovy,Cs-137,,7.1,Bq/kg-fresh
2022/07/28,Anchovy,Cs-137,,7.3,Bq/kg-fresh
2022/07/20,Flathead,Cs-134,,6.5,Bq/kg-fresh
2022/07/20,Sea bass,Cs-134,,8.4,Bq/kg-fresh
2022/07/20,Hairtail,Cs-134,,8.5,Bq/kg-fresh
2022/07/20,Black sea bream,Cs-134,,7.9,Bq/kg-fresh
2022/07/20,Flathead,Cs-137,,7.7,Bq/kg-fresh
2022/07/20,Sea bass,Cs-137,,6.6,Bq/kg-fresh
2022/07/20,Hairtail,Cs-137,,8.2,Bq/kg-fresh
2022/07/20,Black sea bream,Cs-137,,7.2,Bq/kg-fresh
2022/07/11,Olive flounder,Cs-134,,7.3,Bq/kg-fresh
2022/07/11,Common skate,Cs-134,,7.9,Bq/kg-fresh
2022/07/11,Olive flounder,Cs-137,,6.9,Bq/kg-fresh
2022/07/11,Common skate,Cs-137,,7.2,Bq/kg-fresh
2022/07/01,Black rockfish,Cs-134,,8.6,Bq/kg-fresh
2022/07/01,Black rockfish,Cs-137,,8.5,Bq/kg-fresh
2022/06/28,Roundnose flounder,Cs-134,,10,Bq/kg-fresh
2022/06/28,John dory,Cs-134,,11,Bq/kg-fresh
2022/06/28,Sea bass,Cs-134,,9.8,Bq/kg-fresh
2022/06/28,Sea bass,Cs-134,,9.3,Bq/kg-fresh
2022/06/28,Chub mackerel,Cs-134,,7.9,Bq/kg-fresh
2022/06/28,Honnibe crocker,Cs-134,,7.7,Bq/kg-fresh
2022/06/28,Yellowtail amberjack,Cs-134,,6.9,Bq/kg-fresh
2022/06/28,Roundnose flounder,Cs-137,,8,Bq/kg-fresh
2022/06/28,John dory,Cs-137,,6.6,Bq/kg-fresh
2022/06/28,Sea bass,Cs-137,,8,Bq/kg-fresh
2022/06/28,Sea bass,Cs-137,,7.5,Bq/kg-fresh
2022/06/28,Chub mackerel,Cs-137,,7.5,Bq/kg-fresh
2022/06/28,Honnibe crocker,Cs-137,,6.6,Bq/kg-fresh
2022/06/28,Yellowtail amberjack,Cs-137,,7,Bq/kg-fresh
2022/06/27,Black rockfish,Cs-134,,7.7,Bq/kg-fresh
2022/06/27,Black rockfish,Cs-137,,7.6,Bq/kg-fresh
2022/06/22,Black rockfish,Cs-134,,7.8,Bq/kg-fresh
2022/06/22,Black rockfish,Cs-134,,11,Bq/kg-fresh
2022/06/22,Black rockfish,Cs-137,,8.2,Bq/kg-fresh
2022/06/22,Black rockfish,Cs-137,,7.5,Bq/kg-fresh
2022/06/21,Sea bass,Cs-134,,9,Bq/kg-fresh
2022/06/21,Sea bass,Cs-137,,7.9,Bq/kg-fresh
2022/06/19,Olive flounder,Cs-134,,9.4,Bq/kg-fresh
2022/06/19,Conger eel,Cs-134,,8.3,Bq/kg-fresh
2022/06/19,Olive flounder,Cs-137,,7.3,Bq/kg-fresh
2022/06/19,Conger eel,Cs-137,,7,Bq/kg-fresh
2022/06/17,Black rockfish,Cs-134,,8.8,Bq/kg-fresh
2022/06/17,Black rockfish,Cs-137,,7.6,Bq/kg-fresh
2022/06/06,John dory,Cs-134,,9.2,Bq/kg-fresh
2022/06/06,John dory,Cs-137,,7.8,Bq/kg-fresh
2022/06/03,Black rockfish,Cs-134,,9.7,Bq/kg-fresh
2022/06/03,Black rockfish,Cs-134,,7.2,Bq/kg-fresh
2022/06/03,Black rockfish,Cs-137,,7.8,Bq/kg-fresh
2022/06/03,Black rockfish,Cs-137,,7.7,Bq/kg-fresh
2022/06/01,Black rockfish,Cs-134,,9.4,Bq/kg-fresh
2022/06/01,Black rockfish,Cs-137,,7.9,Bq/kg-fresh
2022/05/31,Stone flounder,Cs-134,,8.5,Bq/kg-fresh
2022/05/31,Chub mackerel,Cs-134,,8.4,Bq/kg-fresh
2022/05/31,Pointhead flounder,Cs-134,,6.9,Bq/kg-fresh
2022/05/31,Ridged-eye flounder,Cs-134,,11,Bq/kg-fresh
2022/05/31,True sardine,Cs-134,,8.7,Bq/kg-fresh
2022/05/31,Stone flounder,Cs-137,,7.2,Bq/kg-fresh
2022/05/31,Chub mackerel,Cs-137,,7.7,Bq/kg-fresh
2022/05/31,Pointhead flounder,Cs-137,,6.3,Bq/kg-fresh
2022/05/31,Ridged-eye flounder,Cs-137,,8.1,Bq/kg-fresh
2022/05/31,True sardine,Cs-137,,8.7,Bq/kg-fresh
2022/05/30,Sea bass,Cs-134,,7.2,Bq/kg-fresh
2022/05/30,Sea bass,Cs-134,,9.9,Bq/kg-fresh
2022/05/30,Sea bass,Cs-137,,7.6,Bq/kg-fresh
2022/05/30,Sea bass,Cs-137,,7.1,Bq/kg-fresh
2022/05/25,Black rockfish,Cs-134,,9.6,Bq/kg-fresh
2022/05/25,Black rockfish,Cs-137,,7.5,Bq/kg-fresh
2022/05/24,Marbled sole,Cs-134,,9.1,Bq/kg-fresh
2022/05/24,Redwing searobin,Cs-134,,7.5,Bq/kg-fresh
2022/05/24,Greeneye,Cs-134,,9.4,Bq/kg-fresh
2022/05/24,Roughsclae sole,Cs-134,,9.2,Bq/kg-fresh
2022/05/24,Sea bass,Cs-134,,7.9,Bq/kg-fresh
2022/05/24,Microstomus achne,Cs-134,,8.6,Bq/kg-fresh
2022/05/24,Blackfin flounder,Cs-134,,8.9,Bq/kg-fresh
2022/05/24,Conger eel,Cs-134,,8.6,Bq/kg-fresh
2022/05/24,Chub mackerel,Cs-134,,8.3,Bq/kg-fresh
2022/05/24,Pointhead flounder,Cs-134,,7.7,Bq/kg-fresh
2022/05/24,Willowy flounder,Cs-134,,9.5,Bq/kg-fresh
2022/05/24,Littlemouth flounder,Cs-134,,8.7,Bq/kg-fresh
2022/05/24,Sea raven,Cs-134,,6.9,Bq/kg-fresh
2022/05/24,Marbled sole,Cs-137,,7.6,Bq/kg-fresh
2022/05/24,Redwing searobin,Cs-137,,7.4,Bq/kg-fresh
2022/05/24,Greeneye,Cs-137,,8.1,Bq/kg-fresh
2022/05/24,Roughsclae sole,Cs-137,,8.9,Bq/kg-fresh
2022/05/24,Sea bass,Cs-137,,7.4,Bq/kg-fresh
2022/05/24,Microstomus achne,Cs-137,,7.9,Bq/kg-fresh
2022/05/24,Blackfin flounder,Cs-137,,6.8,Bq/kg-fresh
2022/05/24,Conger eel,Cs-137,,7.8,Bq/kg-fresh
2022/05/24,Chub mackerel,Cs-137,,7.7,Bq/kg-fresh
2022/05/24,Pointhead flounder,Cs-137,,8.1,Bq/kg-fresh
2022/05/24,Willowy flounder,Cs-137,,7.5,Bq/kg-fresh
2022/05/24,Littlemouth flounder,Cs-137,,8.1,Bq/kg-fresh
2022/05/24,Sea raven,Cs-137,,7.1,Bq/kg-fresh
2022/05/23,Black rockfish,Cs-134,,8.3,Bq/kg-fresh
2022/05/23,Black rockfish,Cs-137,,6.9,Bq/kg-fresh
2022/05/19,Black rockfish,Cs-134,,8.3,Bq/kg-fresh
2022/05/19,Black rockfish,Cs-137,,7.4,Bq/kg-fresh
2022/05/17,Fox jacopever,Cs-134,,11,Bq/kg-fresh
2022/05/17,Marbled sole,Cs-134,,8.8,Bq/kg-fresh
2022/05/17,Greenling,Cs-134,,8.3,Bq/kg-fresh
2022/05/17,Stone flounder,Cs-134,,8.2,Bq/kg-fresh
2022/05/17,Olive flounder,Cs-134,,9.5,Bq/kg-fresh
2022/05/17,Olive flounder,Cs-134,,7.8,Bq/kg-fresh
2022/05/17,Yellow goosefish,Cs-134,,9.4,Bq/kg-fresh
2022/05/17,Microstomus achne,Cs-134,,7.5,Bq/kg-fresh
2022/05/17,Pointhead flounder,Cs-134,,9.8,Bq/kg-fresh
2022/05/17,Common skate,Cs-134,,7.5,Bq/kg-fresh
2022/05/17,Ridged-eye flounder,Cs-134,,11,Bq/kg-fresh
2022/05/17,Littlemouth flounder,Cs-134,,7.3,Bq/kg-fresh
2022/05/17,True sardine,Cs-134,,8.7,Bq/kg-fresh
2022/05/17,Fox jacopever,Cs-137,,8.7,Bq/kg-fresh
2022/05/17,Marbled sole,Cs-137,,7.7,Bq/kg-fresh
2022/05/17,Greenling,Cs-137,,8.2,Bq/kg-fresh
2022/05/17,Stone flounder,Cs-137,,7.8,Bq/kg-fresh
2022/05/17,Olive flounder,Cs-137,,7.8,Bq/kg-fresh
2022/05/17,Olive flounder,Cs-137,,8.7,Bq/kg-fresh
2022/05/17,Yellow goosefish,Cs-137,,7.8,Bq/kg-fresh
2022/05/17,Microstomus achne,Cs-137,,5.3,Bq/kg-fresh
2022/05/17,Pointhead flounder,Cs-137,,7.8,Bq/kg-fresh
2022/05/17,Common skate,Cs-137,,7.4,Bq/kg-fresh
2022/05/17,Ridged-eye flounder,Cs-137,,8.5,Bq/kg-fresh
2022/05/17,Littlemouth flounder,Cs-137,,7.2,Bq/kg-fresh
2022/05/17,True sardine,Cs-137,,6.5,Bq/kg-fresh
2022/05/16,Black rockfish,Cs-134,,11,Bq/kg-fresh
2022/05/16,Black rockfish,Cs-137,,7.5,Bq/kg-fresh
2022/05/10,Greenling,Cs-134,,9.1,Bq/kg-fresh
2022/05/10,Roundnose flounder,Cs-134,,10,Bq/kg-fresh
2022/05/10,Bluefin searobin,Cs-134,,9.8,Bq/kg-fresh
2022/05/10,Greeneye,Cs-134,,6.6,Bq/kg-fresh
2022/05/10,Yellow goosefish,Cs-134,,7.2,Bq/kg-fresh
2022/05/10,Roughsclae sole,Cs-134,,9.7,Bq/kg-fresh
2022/05/10,Microstomus achne,Cs-134,,9.1,Bq/kg-fresh
2022/05/10,Blackfin flounder,Cs-134,,8,Bq/kg-fresh
2022/05/10,Rikuzen flounder,Cs-134,,8.7,Bq/kg-fresh
2022/05/10,Scorpionfish,Cs-134,,9.3,Bq/kg-fresh
2022/05/10,Pointhead flounder,Cs-134,,8.6,Bq/kg-fresh
2022/05/10,Willowy flounder,Cs-134,,8.5,Bq/kg-fresh
2022/05/10,Ridged-eye flounder,Cs-134,,8.9,Bq/kg-fresh
2022/05/10,Greenling,Cs-137,,6.8,Bq/kg-fresh
2022/05/10,Roundnose flounder,Cs-137,,7.4,Bq/kg-fresh
2022/05/10,Bluefin searobin,Cs-137,,8.7,Bq/kg-fresh
2022/05/10,Greeneye,Cs-137,,8.3,Bq/kg-fresh
2022/05/10,Yellow goosefish,Cs-137,,6.4,Bq/kg-fresh
2022/05/10,Roughsclae sole,Cs-137,,7.5,Bq/kg-fresh
2022/05/10,Microstomus achne,Cs-137,,7.6,Bq/kg-fresh
2022/05/10,Blackfin flounder,Cs-137,,7.3,Bq/kg-fresh
2022/05/10,Rikuzen flounder,Cs-137,,8,Bq/kg-fresh
2022/05/10,Scorpionfish,Cs-137,,8.6,Bq/kg-fresh
2022/05/10,Pointhead flounder,Cs-137,,8.5,Bq/kg-fresh
2022/05/10,Willowy flounder,Cs-137,,7.7,Bq/kg-fresh
2022/05/10,Ridged-eye flounder,Cs-137,,7.9,Bq/kg-fresh
2022/05/06,Black rockfish,Cs-134,,7.4,Bq/kg-fresh
2022/05/06,Black rockfish,Cs-134,,9.6,Bq/kg-fresh
2022/05/06,Olive flounder,Cs-134,,7.1,Bq/kg-fresh
2022/05/06,Black rockfish,Cs-137,,6.4,Bq/kg-fresh
2022/05/06,Black rockfish,Cs-137,,5.5,Bq/kg-fresh
2022/05/06,Olive flounder,Cs-137,,8.8,Bq/kg-fresh
2022/05/02,Black rockfish,Cs-134,,7.3,Bq/kg-fresh
2022/05/02,John dory,Cs-134,,7.5,Bq/kg-fresh
2022/05/02,Black rockfish,Cs-137,,5.6,Bq/kg-fresh
2022/05/02,John dory,Cs-137,,5.8,Bq/kg-fresh
2022/04/28,Sebastes cheni,Cs-134,,7.6,Bq/kg-fresh
2022/04/28,Icefish,Cs-134,,8.7,Bq/kg-fresh
2022/04/28,Yellow goosefish,Cs-134,,9.1,Bq/kg-fresh
2022/04/28,Sebastes cheni,Cs-137,,7.9,Bq/kg-fresh
2022/04/28,Icefish,Cs-137,,8,Bq/kg-fresh
2022/04/28,Yellow goosefish,Cs-137,,8,Bq/kg-fresh
2022/04/26,Black rockfish,Cs-134,,7.7,Bq/kg-fresh
2022/04/26,Black rockfish,Cs-137,,8.2,Bq/kg-fresh
2022/04/25,Black rockfish,Cs-134,,7.5,Bq/kg-fresh
2022/04/25,Black rockfish,Cs-134,,5.1,Bq/kg-fresh
2022/04/25,Black rockfish,Cs-134,,8.6,Bq/kg-fresh
2022/04/25,Black rockfish,Cs-134,,7.5,Bq/kg-fresh
2022/04/25,Black rockfish,Cs-137,,7.8,Bq/kg-fresh
2022/04/25,Black rockfish,Cs-137,,6.7,Bq/kg-fresh
2022/04/25,Black rockfish,Cs-137,,6.4,Bq/kg-fresh
2022/04/25,Black rockfish,Cs-137,,9.1,Bq/kg-fresh
2022/04/24,Fox jacopever,Cs-134,,8.2,Bq/kg-fresh
2022/04/24,Black rockfish,Cs-134,,8.9,Bq/kg-fresh
2022/04/24,Black rockfish,Cs-134,,9.1,Bq/kg-fresh
2022/04/24,Greenling,Cs-134,,8.4,Bq/kg-fresh
2022/04/24,Stone flounder,Cs-134,,9.1,Bq/kg-fresh
2022/04/24,Roundnose flounder,Cs-134,,7.8,Bq/kg-fresh
2022/04/24,Littlemouth flounder,Cs-134,,7.7,Bq/kg-fresh
2022/04/24,Fox jacopever,Cs-137,,7.5,Bq/kg-fresh
2022/04/24,Black rockfish,Cs-137,,7.9,Bq/kg-fresh
2022/04/24,Black rockfish,Cs-137,,6.9,Bq/kg-fresh
2022/04/24,Greenling,Cs-137,,8.2,Bq/kg-fresh
2022/04/24,Stone flounder,Cs-137,,7.8,Bq/kg-fresh
2022/04/24,Roundnose flounder,Cs-137,,9.4,Bq/kg-fresh
2022/04/24,Littlemouth flounder,Cs-137,,7.2,Bq/kg-fresh
2022/04/20,Black rockfish,Cs-134,,9.1,Bq/kg-fresh
2022/04/20,Black rockfish,Cs-134,,9.7,Bq/kg-fresh
2022/04/20,Black rockfish,Cs-134,,6.6,Bq/kg-fresh
2022/04/20,Black rockfish,Cs-134,,8.5,Bq/kg-fresh
2022/04/20,Black rockfish,Cs-137,,9.3,Bq/kg-fresh
2022/04/20,Black rockfish,Cs-137,,7.4,Bq/kg-fresh
2022/04/20,Black rockfish,Cs-137,,7.9,Bq/kg-fresh
2022/04/20,Black rockfish,Cs-137,,7.6,Bq/kg-fresh
2022/04/19,Greeneye,Cs-134,,8.1,Bq/kg-fresh
2022/04/19,Sea bass,Cs-134,,9.5,Bq/kg-fresh
2022/04/19,Microstomus achne,Cs-134,,9.1,Bq/kg-fresh
2022/04/19,Conger eel,Cs-134,,6,Bq/kg-fresh
2022/04/19,Chub mackerel,Cs-134,,8.7,Bq/kg-fresh
2022/04/19,Scorpionfish,Cs-134,,8.9,Bq/kg-fresh
2022/04/19,Greeneye,Cs-137,,7.7,Bq/kg-fresh
2022/04/19,Sea bass,Cs-137,,8.7,Bq/kg-fresh
2022/04/19,Microstomus achne,Cs-137,,6.9,Bq/kg-fresh
2022/04/19,Conger eel,Cs-137,,8,Bq/kg-fresh
2022/04/19,Chub mackerel,Cs-137,,6.5,Bq/kg-fresh
2022/04/19,Scorpionfish,Cs-137,,9.2,Bq/kg-fresh
2022/04/18,Black rockfish,Cs-134,,9.3,Bq/kg-fresh
2022/04/18,Black rockfish,Cs-134,,8,Bq/kg-fresh
2022/04/18,Black rockfish,Cs-134,,9.3,Bq/kg-fresh
2022/04/18,Black rockfish,Cs-134,,11,Bq/kg-fresh
2022/04/18,Black rockfish,Cs-137,,6.9,Bq/kg-fresh
2022/04/18,Black rockfish,Cs-137,,7.3,Bq/kg-fresh
2022/04/18,Black rockfish,Cs-137,,8.3,Bq/kg-fresh
2022/04/18,Black rockfish,Cs-137,,6.9,Bq/kg-fresh
2022/04/14,Black rockfish,Cs-134,,8.8,Bq/kg-fresh
2022/04/14,Black rockfish,Cs-137,,7.5,Bq/kg-fresh
2022/04/13,Black rockfish,Cs-134,,7.5,Bq/kg-fresh
2022/04/13,Black rockfish,Cs-134,,8.8,Bq/kg-fresh
2022/04/13,Black rockfish,Cs-137,,8.9,Bq/kg-fresh
2022/04/13,Black rockfish,Cs-137,,7.7,Bq/kg-fresh
2022/04/12,Microstomus achne,Cs-134,,8.4,Bq/kg-fresh
2022/04/12,Pacific cod,Cs-134,,9.6,Bq/kg-fresh
2022/04/12,Pointhead flounder,Cs-134,,8.4,Bq/kg-fresh
2022/04/12,Alaska pollack,Cs-134,,8.6,Bq/kg-fresh
2022/04/12,Microstomus achne,Cs-137,,6,Bq/kg-fresh
2022/04/12,Pacific cod,Cs-137,,8.5,Bq/kg-fresh
2022/04/12,Pointhead flounder,Cs-137,,7.8,Bq/kg-fresh
2022/04/12,Alaska pollack,Cs-137,,8.2,Bq/kg-fresh
2022/04/11,Black rockfish,Cs-134,,11,Bq/kg-fresh
2022/04/11,Black rockfish,Cs-134,,8.9,Bq/kg-fresh
2022/04/11,Black rockfish,Cs-134,,7.3,Bq/kg-fresh
2022/04/11,Black rockfish,Cs-134,,7.8,Bq/kg-fresh
2022/04/11,Black rockfish,Cs-134,,7.8,Bq/kg-fresh
2022/04/11,Black rockfish,Cs-134,,8.6,Bq/kg-fresh
2022/04/11,Black rockfish,Cs-134,,7.8,Bq/kg-fresh
2022/04/11,Black rockfish,Cs-137,,8.5,Bq/kg-fresh
2022/04/11,Black rockfish,Cs-137,,7.9,Bq/kg-fresh
2022/04/11,Black rockfish,Cs-137,,7.2,Bq/kg-fresh
2022/04/11,Black rockfish,Cs-137,,6.3,Bq/kg-fresh
2022/04/11,Black rockfish,Cs-137,,7.5,Bq/kg-fresh
2022/04/11,Black rockfish,Cs-137,,7.9,Bq/kg-fresh
2022/04/11,Black rockfish,Cs-137,,7.7,Bq/kg-fresh
2022/04/08,Roundnose flounder,Cs-134,,9.7,Bq/kg-fresh
2022/04/08,Roundnose flounder,Cs-137,,7.3,Bq/kg-fresh
2022/04/07,Black rockfish,Cs-134,,8.6,Bq/kg-fresh
2022/04/07,Black rockfish,Cs-134,,6.8,Bq/kg-fresh
2022/04/07,Black rockfish,Cs-137,,8.6,Bq/kg-fresh
2022/04/07,Black rockfish,Cs-137,,6.2,Bq/kg-fresh
2022/04/04,Black rockfish,Cs-134,,7.9,Bq/kg-fresh
2022/04/04,Black rockfish,Cs-134,,11,Bq/kg-fresh
2022/04/04,Black rockfish,Cs-134,,8.3,Bq/kg-fresh
2022/04/04,Black rockfish,Cs-137,,7.2,Bq/kg-fresh
2022/04/04,Black rockfish,Cs-137,,7.6,Bq/kg-fresh
2022/04/04,Black rockfish,Cs-137,,7.1,Bq/kg-fresh
2022/04/03,Yellow goosefish,Cs-134,,8.7,Bq/kg-fresh
2022/04/03,Microstomus achne,Cs-134,,6.9,Bq/kg-fresh
2022/04/03,Pacific cod,Cs-134,,8,Bq/kg-fresh
2022/04/03,Littlemouth flounder,Cs-134,,8.1,Bq/kg-fresh
2022/04/03,Red sea bream,Cs-134,,8.7,Bq/kg-fresh
2022/04/03,Honnibe crocker,Cs-134,,7.7,Bq/kg-fresh
2022/04/03,Yellow goosefish,Cs-137,,9.7,Bq/kg-fresh
2022/04/03,Microstomus achne,Cs-137,,7,Bq/kg-fresh
2022/04/03,Pacific cod,Cs-137,,8.8,Bq/kg-fresh
2022/04/03,Littlemouth flounder,Cs-137,,7.9,Bq/kg-fresh
2022/04/03,Red sea bream,Cs-137,,7.1,Bq/kg-fresh
2022/04/03,Honnibe crocker,Cs-137,,6.6,Bq/kg-fresh
2022/03/30,Black rockfish,Cs-134,,8.1,Bq/kg-fresh
2022/03/30,Black rockfish,Cs-134,,8.3,Bq/kg-fresh
2022/03/30,Black rockfish,Cs-137,,8.2,Bq/kg-fresh
2022/03/30,Black rockfish,Cs-137,,7.6,Bq/kg-fresh
2022/03/29,Marbled sole,Cs-134,,7.6,Bq/kg-fresh
2022/03/29,Stone flounder,Cs-134,,9.2,Bq/kg-fresh
2022/03/29,Roughsclae sole,Cs-134,,7.6,Bq/kg-fresh
2022/03/29,Microstomus achne,Cs-134,,7.2,Bq/kg-fresh
2022/03/29,Rikuzen flounder,Cs-134,,8,Bq/kg-fresh
2022/03/29,Scorpionfish,Cs-134,,8.9,Bq/kg-fresh
2022/03/29,Flathead flounder,Cs-134,,8.6,Bq/kg-fresh
2022/03/29,Pointhead flounder,Cs-134,,9.4,Bq/kg-fresh
2022/03/29,Willowy flounder,Cs-134,,9.1,Bq/kg-fresh
2022/03/29,Ridged-eye flounder,Cs-134,,8.6,Bq/kg-fresh
2022/03/29,Ridged-eye flounder,Cs-134,,9.7,Bq/kg-fresh
2022/03/29,Littlemouth flounder,Cs-134,,8.9,Bq/kg-fresh
2022/03/29,Alaska pollack,Cs-134,,8.9,Bq/kg-fresh
2022/03/29,Japanese whiting,Cs-134,,6.8,Bq/kg-fresh
2022/03/29,Okhotsk atka mackerel,Cs-134,,7,Bq/kg-fresh
2022/03/29,Marbled sole,Cs-137,,7.1,Bq/kg-fresh
2022/03/29,Stone flounder,Cs-137,,7.9,Bq/kg-fresh
2022/03/29,Roughsclae sole,Cs-137,,8.7,Bq/kg-fresh
2022/03/29,Microstomus achne,Cs-137,,6.8,Bq/kg-fresh
2022/03/29,Rikuzen flounder,Cs-137,,8.9,Bq/kg-fresh
2022/03/29,Scorpionfish,Cs-137,,8.2,Bq/kg-fresh
2022/03/29,Flathead flounder,Cs-137,,7.4,Bq/kg-fresh
2022/03/29,Pointhead flounder,Cs-137,,8.2,Bq/kg-fresh
2022/03/29,Willowy flounder,Cs-137,,6.9,Bq/kg-fresh
2022/03/29,Ridged-eye flounder,Cs-137,,7.8,Bq/kg-fresh
2022/03/29,Ridged-eye flounder,Cs-137,,6.2,Bq/kg-fresh
2022/03/29,Littlemouth flounder,Cs-137,,8,Bq/kg-fresh
2022/03/29,Alaska pollack,Cs-137,,7.7,Bq/kg-fresh
2022/03/29,Japanese whiting,Cs-137,,7.3,Bq/kg-fresh
2022/03/29,Okhotsk atka mackerel,Cs-137,,7.2,Bq/kg-fresh
2022/03/25,Black rockfish,Cs-134,,7.3,Bq/kg-fresh
2022/03/25,Black rockfish,Cs-137,,6.9,Bq/kg-fresh
2022/03/23,Roundnose flounder,Cs-134,,8,Bq/kg-fresh
2022/03/23,Sebastes cheni,Cs-134,,8.3,Bq/kg-fresh
2022/03/23,Brown hakeling,Cs-134,,7.3,Bq/kg-fresh
2022/03/23,Littlemouth flounder,Cs-134,,7.3,Bq/kg-fresh
2022/03/23,Roundnose flounder,Cs-137,,7.1,Bq/kg-fresh
2022/03/23,Sebastes cheni,Cs-137,,7.8,Bq/kg-fresh
2022/03/23,Brown hakeling,Cs-137,,6.6,Bq/kg-fresh
2022/03/23,Littlemouth flounder,Cs-137,,7,Bq/kg-fresh
2022/03/16,Icefish,Cs-134,,6.4,Bq/kg-fresh
2022/03/16,Icefish,Cs-137,,7.7,Bq/kg-fresh
2022/03/14,Black rockfish,Cs-134,,7.7,Bq/kg-fresh
2022/03/14,Black rockfish,Cs-137,,8.1,Bq/kg-fresh
2022/03/13,Black rockfish,Cs-134,,9.7,Bq/kg-fresh
2022/03/13,Greenling,Cs-134,,8.4,Bq/kg-fresh
2022/03/13,Redwing searobin,Cs-134,,8,Bq/kg-fresh
2022/03/13,Olive flounder,Cs-134,,7.6,Bq/kg-fresh
2022/03/13,Roundnose flounder,Cs-134,,8.6,Bq/kg-fresh
2022/03/13,Roughsclae sole,Cs-134,,9.9,Bq/kg-fresh
